date,areaName,admissions,admissionsRollingRate,patients,patientsMv,cumAdmissionsRollingRate00_05,cumAdmissions00_05,cumAdmissionsRollingRate06_17,cumAdmissions06_17,cumAdmissionsRollingRate18_64,cumAdmissions18_64,cumAdmissionsRollingRate65_84,cumAdmissions65_84,cumAdmissionsRollingRate85+,cumAdmissions85+
2021-07-15,Midlands,134,7.1,602,92,81.7,599,42.4,656,458.1,29079,1968.9,34802,6746.9,17730
2021-07-16,Midlands,107,7.4,634,106,82.0,601,42.5,658,459.2,29149,1970.6,34832,6748.1,17733
2021-07-17,Midlands,116,7.7,667,99,82.9,608,42.8,662,460.2,29217,1972.0,34857,6752.6,17745
2021-07-18,Midlands,142,8.2,669,97,83.5,612,43.1,667,461.7,29310,1973.5,34883,6758.0,17759
2021-07-19,Midlands,119,8.1,730,98,83.7,614,43.3,669,462.8,29381,1975.2,34914,6762.9,17772
2021-07-20,Midlands,140,8.2,749,102,84.3,618,43.6,675,464.1,29465,1977.4,34952,6766.0,17780
2021-07-21,Midlands,146,8.5,763,112,84.6,620,44.0,680,465.6,29559,1978.6,34973,6775.1,17804
2021-07-22,Midlands,144,8.6,815,115,85.5,627,44.5,689,467.0,29649,1980.3,35003,6778.1,17812
2021-07-23,Midlands,136,8.8,858,113,85.8,629,44.7,692,468.4,29736,1981.7,35028,6785.4,17831
2021-07-24,Midlands,122,8.9,805,118,86.1,631,45.0,696,469.6,29812,1983.6,35062,6787.7,17837
2021-07-25,Midlands,133,8.8,854,123,86.7,636,45.2,699,470.9,29897,1985.0,35087,6793.4,17852
2021-07-26,Midlands,151,9.1,959,129,87.4,641,45.8,708,472.4,29991,1986.5,35113,6799.8,17869
2021-07-27,Midlands,126,9.0,966,134,88.0,645,46.1,713,473.7,30073,1988.0,35139,6803.3,17878
2021-07-28,Midlands,131,8.8,971,138,88.0,645,46.4,717,475.1,30160,1989.8,35172,6805.9,17885
2021-07-29,Midlands,134,8.8,976,147,88.6,650,46.7,723,476.3,30240,1991.8,35207,6809.0,17893
2021-07-30,Midlands,111,8.5,931,145,89.3,655,46.9,725,477.3,30300,1993.7,35240,6813.1,17904
2021-07-31,Midlands,119,8.5,901,144,90.3,662,47.0,727,478.4,30372,1995.2,35267,6817.3,17915
2021-08-01,Midlands,117,8.3,911,144,90.7,665,47.2,730,479.5,30442,1996.9,35297,6821.5,17926
2021-08-02,Midlands,125,8.1,946,145,90.8,666,47.3,732,480.7,30519,1998.9,35332,6825.3,17936
2021-08-03,Midlands,123,8.1,925,143,91.1,668,47.4,733,481.8,30589,2000.8,35366,6831.4,17952
2021-08-04,Midlands,143,8.2,897,137,91.5,671,47.7,737,483.1,30667,2003.0,35405,6838.6,17971
2021-08-05,Midlands,123,8.1,899,150,91.9,674,47.8,740,484.3,30746,2004.8,35437,6840.9,17977
2021-08-06,Midlands,131,8.3,873,149,92.2,676,48.1,744,485.4,30815,2007.4,35483,6844.7,17987
2021-08-07,Midlands,117,8.2,871,151,92.5,678,48.4,748,486.5,30883,2009.2,35514,6849.3,17999
2021-08-08,Midlands,112,8.2,898,155,92.9,681,48.6,752,487.5,30948,2010.7,35541,6854.2,18012
2021-08-09,Midlands,130,8.2,921,162,93.6,686,48.8,754,488.5,31014,2012.8,35578,6861.9,18032
2021-08-10,Midlands,142,8.4,922,165,94.4,692,48.9,757,489.7,31088,2015.0,35617,6869.5,18052
2021-08-11,Midlands,166,8.6,958,168,94.9,696,49.1,759,491.3,31189,2017.4,35660,6875.6,18068
2021-08-12,Midlands,152,8.9,967,166,95.3,699,49.2,761,492.7,31275,2019.8,35702,6882.8,18087
2021-08-13,Midlands,143,9.0,998,171,95.7,702,49.5,766,493.9,31352,2021.9,35739,6890.8,18108
2021-08-14,Midlands,124,9.1,980,170,96.3,706,49.7,768,494.8,31414,2024.1,35778,6897.2,18125
2021-08-15,Midlands,144,9.4,1002,163,96.8,710,49.8,770,495.7,31471,2027.3,35834,6906.8,18150
2021-08-16,Midlands,165,9.7,1063,161,97.5,715,50.0,773,496.9,31542,2030.7,35894,6916.7,18176
2021-08-17,Midlands,166,9.9,1052,157,97.9,718,50.0,774,498.2,31629,2034.0,35953,6922.7,18192
2021-08-18,Midlands,165,9.9,1067,164,98.6,723,50.2,776,499.6,31716,2036.8,36002,6931.1,18214
2021-08-19,Midlands,162,10.0,1095,163,99.3,728,50.6,783,500.8,31794,2039.5,36050,6940.2,18238
2021-08-20,Midlands,145,10.0,1129,175,99.8,732,51.0,789,502.1,31874,2042.0,36095,6944.1,18248
2021-08-21,Midlands,127,10.1,1119,176,100.4,736,51.1,791,503.1,31936,2044.5,36138,6950.1,18264
2021-08-22,Midlands,135,10.0,1185,181,100.9,740,51.2,792,504.0,31996,2047.5,36191,6956.6,18281
2021-08-23,Midlands,161,10.0,1209,175,101.7,746,51.4,795,505.3,32076,2050.2,36239,6965.7,18305
2021-08-24,Midlands,157,9.9,1199,180,102.0,748,51.7,799,506.5,32156,2053.0,36289,6973.7,18326
2021-08-25,Midlands,189,10.1,1217,183,102.4,751,52.0,805,507.9,32244,2056.6,36353,6984.4,18354
2021-08-26,Midlands,148,10.0,1180,178,102.7,753,52.2,807,509.0,32314,2059.5,36404,6993.1,18377
2021-08-27,Midlands,156,10.1,1204,185,102.8,754,52.5,812,510.2,32391,2062.6,36459,7000.0,18395
2021-08-28,Midlands,133,10.1,1172,178,103.5,759,52.6,814,511.3,32460,2064.8,36497,7007.2,18414
2021-08-29,Midlands,145,10.2,1202,178,104.5,766,52.7,815,512.5,32536,2067.0,36536,7015.6,18436
2021-08-30,Midlands,156,10.2,1210,182,105.1,771,52.8,816,513.8,32615,2069.9,36588,7022.8,18455
2021-08-31,Midlands,143,10.0,1280,182,106.0,777,53.0,820,514.8,32681,2072.5,36633,7031.2,18477
2021-09-01,Midlands,152,9.7,1265,181,106.9,784,53.2,823,516.1,32764,2075.0,36678,7036.5,18491
2021-09-02,Midlands,123,9.5,1226,180,107.3,787,53.2,823,517.1,32830,2077.2,36717,7042.2,18506
2021-09-03,Midlands,150,9.4,1235,170,107.7,790,53.4,826,518.3,32902,2080.3,36772,7048.7,18523
2021-09-04,Midlands,148,9.5,1174,161,108.1,793,53.6,829,519.4,32976,2083.1,36820,7056.3,18543
2021-09-05,Midlands,124,9.3,1211,167,108.6,796,53.9,833,520.4,33036,2085.2,36858,7063.5,18562
2021-09-06,Midlands,147,9.3,1243,168,109.0,799,54.2,839,521.4,33097,2088.6,36917,7070.4,18580
2021-09-07,Midlands,153,9.4,1145,155,109.5,803,54.6,845,522.5,33167,2091.7,36972,7077.2,18598
2021-09-08,Midlands,224,10.0,1264,168,109.9,806,55.0,850,523.9,33260,2096.9,37064,7089.0,18629
2021-09-09,Midlands,147,10.3,1265,174,110.3,809,55.2,853,525.0,33331,2099.4,37109,7098.6,18654
2021-09-10,Midlands,133,10.1,1341,179,110.7,812,55.2,854,526.0,33390,2102.6,37165,7103.9,18668
2021-09-11,Midlands,123,9.9,1271,171,111.6,818,55.4,857,526.6,33431,2105.2,37211,7114.2,18695
2021-09-12,Midlands,133,9.9,1307,178,112.1,822,55.5,859,527.4,33483,2108.5,37269,7120.6,18712
2021-09-13,Midlands,133,9.8,1304,175,112.4,824,55.8,863,528.3,33538,2111.3,37319,7129.0,18734
2021-09-14,Midlands,128,9.6,1296,179,112.6,826,56.0,866,529.2,33596,2114.3,37372,7133.6,18746
2021-09-15,Midlands,110,8.5,1257,176,112.8,827,56.4,872,529.9,33642,2116.3,37408,7141.6,18767
2021-09-16,Midlands,138,8.4,1227,166,113.1,829,56.6,875,530.8,33698,2119.5,37464,7149.5,18788
2021-09-17,Midlands,112,8.2,1209,172,113.2,830,56.7,877,531.7,33754,2121.4,37497,7157.2,18808
2021-09-18,Midlands,102,8.0,1134,170,113.6,833,56.7,877,532.5,33803,2123.9,37542,7159.1,18813
2021-09-19,Midlands,123,7.9,1159,173,114.1,837,56.9,880,533.3,33856,2126.7,37591,7164.4,18827
2021-09-20,Midlands,114,7.8,1178,176,115.0,843,57.1,883,534.1,33905,2128.9,37631,7170.5,18843
2021-09-21,Midlands,123,7.7,1150,169,115.0,843,57.5,890,534.9,33957,2131.4,37674,7178.5,18864
2021-09-22,Midlands,110,7.7,1113,161,115.1,844,57.9,896,535.7,34009,2133.2,37707,7185.3,18882
2021-09-23,Midlands,124,7.6,1068,157,115.4,846,58.0,897,536.7,34070,2135.6,37748,7192.5,18901
2021-09-24,Midlands,101,7.5,1044,155,115.5,847,58.3,902,537.3,34112,2138.2,37794,7195.2,18908
2021-09-25,Midlands,86,7.3,998,147,115.9,850,58.4,903,537.7,34137,2140.4,37833,7202.1,18926
2021-09-26,Midlands,104,7.1,1009,146,116.5,854,58.5,905,538.6,34191,2142.3,37867,7205.9,18936
2021-09-27,Midlands,127,7.3,1011,144,116.7,856,59.0,912,539.4,34243,2144.9,37913,7213.5,18956
2021-09-28,Midlands,113,7.2,1012,139,117.1,859,59.2,916,540.2,34293,2147.3,37955,7218.8,18970
2021-09-29,Midlands,129,7.4,1003,139,117.7,863,59.4,919,541.3,34366,2149.1,37988,7224.9,18986
2021-09-30,Midlands,116,7.3,965,134,118.0,865,59.7,924,542.2,34421,2151.3,38026,7231.0,19002
2021-10-01,Midlands,121,7.5,930,130,118.4,868,59.8,925,543.0,34471,2153.7,38069,7240.1,19026
2021-10-02,Midlands,99,7.6,883,122,118.5,869,59.9,927,543.7,34516,2155.6,38102,7247.0,19044
2021-10-03,Midlands,130,7.8,971,130,119.1,873,60.3,932,544.6,34574,2158.2,38148,7253.4,19061
2021-10-04,Midlands,127,7.8,973,131,119.5,876,60.5,936,545.4,34623,2160.8,38194,7262.9,19086
2021-10-05,Midlands,128,8.0,1029,137,119.7,878,60.6,937,546.2,34672,2163.5,38241,7274.0,19115
2021-10-06,Midlands,119,7.9,1042,133,120.3,882,60.8,940,546.9,34720,2166.1,38288,7280.4,19132
2021-10-07,Midlands,135,8.1,1027,132,120.7,885,60.9,942,547.8,34775,2169.2,38343,7288.1,19152
2021-10-08,Midlands,128,8.1,1008,132,121.2,889,61.2,946,548.5,34823,2172.3,38397,7294.9,19170
2021-10-09,Midlands,132,8.4,991,120,121.5,891,61.4,950,549.5,34882,2175.1,38446,7301.8,19188
2021-10-10,Midlands,116,8.3,1040,118,121.5,891,61.6,952,550.3,34935,2177.5,38490,7308.2,19205
2021-10-11,Midlands,154,8.6,1073,127,121.9,894,61.7,954,551.3,34998,2181.5,38560,7314.3,19221
2021-10-12,Midlands,149,8.8,1086,129,122.5,898,62.1,960,552.3,35059,2184.5,38613,7323.8,19246
2021-10-13,Midlands,138,8.9,1086,131,122.9,901,62.5,967,553.2,35119,2187.4,38664,7330.3,19263
2021-10-14,Midlands,142,9.0,1075,133,123.1,903,62.8,972,554.1,35179,2190.4,38718,7338.3,19284
2021-10-15,Midlands,163,9.3,1099,129,123.8,908,63.5,982,555.2,35247,2193.4,38771,7348.6,19311
2021-10-16,Midlands,159,9.6,1119,136,124.8,915,63.8,986,556.2,35310,2196.9,38832,7357.7,19335
2021-10-17,Midlands,137,9.8,1161,143,125.3,919,63.8,987,557.0,35363,2200.1,38888,7366.5,19358
2021-10-18,Midlands,148,9.7,1198,139,125.6,921,64.1,992,558.1,35427,2203.1,38941,7375.6,19382
2021-10-19,Midlands,188,10.1,1219,139,126.4,927,64.5,997,559.3,35507,2207.2,39014,7384.7,19406
2021-10-20,Midlands,170,10.4,1263,140,127.0,931,64.9,1003,560.4,35578,2210.6,39074,7395.8,19435
2021-10-21,Midlands,173,10.7,1253,148,127.0,931,65.0,1005,561.6,35655,2214.5,39144,7404.9,19459
2021-10-22,Midlands,149,10.5,1289,153,127.2,933,65.3,1010,562.5,35710,2218.4,39213,7411.7,19477
2021-10-23,Midlands,129,10.3,1291,161,127.4,934,65.6,1014,563.3,35761,2221.6,39269,7418.2,19494
2021-10-24,Midlands,131,10.2,1308,162,127.8,937,65.9,1019,564.0,35807,2225.0,39329,7424.7,19511
2021-10-25,Midlands,140,10.1,1331,162,128.3,941,66.0,1021,565.1,35872,2228.4,39389,7428.1,19520
2021-10-26,Midlands,165,9.9,1331,165,128.7,944,66.2,1024,566.2,35944,2232.1,39455,7436.1,19541
2021-10-27,Midlands,173,9.9,1320,165,129.0,946,66.4,1027,567.2,36005,2236.7,39535,7446.4,19568
2021-10-28,Midlands,173,9.9,1310,163,129.6,950,66.7,1032,568.2,36068,2241.0,39612,7455.5,19592
2021-10-29,Midlands,143,9.9,1336,163,129.7,951,66.9,1034,569.1,36125,2244.8,39679,7461.6,19608
2021-10-30,Midlands,139,10.0,1313,162,130.0,953,67.1,1038,570.0,36185,2248.1,39738,7466.9,19622
2021-10-31,Midlands,146,10.1,1370,161,130.2,955,67.2,1040,571.0,36249,2251.1,39791,7476.4,19647
2021-11-01,Midlands,187,10.6,1398,170,130.8,959,67.6,1046,572.3,36329,2255.4,39867,7484.4,19668
2021-11-02,Midlands,168,10.6,1357,173,131.2,962,67.7,1047,573.5,36409,2259.2,39933,7491.3,19686
2021-11-03,Midlands,177,10.6,1335,170,131.5,964,67.8,1049,574.8,36488,2263.2,40004,7500.0,19709
2021-11-04,Midlands,148,10.4,1352,172,131.9,967,68.0,1052,575.6,36540,2266.9,40069,7509.5,19734
2021-11-05,Midlands,130,10.3,1328,173,132.3,970,68.1,1054,576.4,36589,2270.2,40127,7516.4,19752
2021-11-06,Midlands,122,10.1,1262,171,132.4,971,68.3,1056,577.3,36650,2272.8,40174,7520.6,19763
2021-11-07,Midlands,136,10.0,1294,171,132.7,973,68.3,1057,578.2,36708,2276.0,40230,7527.8,19782
2021-11-08,Midlands,157,9.7,1311,178,132.7,973,68.5,1060,579.3,36776,2280.1,40303,7532.7,19795
2021-11-09,Midlands,162,9.7,1290,175,132.7,973,68.6,1061,580.5,36849,2283.8,40369,7541.1,19817
2021-11-10,Midlands,157,9.5,1287,174,132.8,974,68.7,1062,581.6,36920,2287.2,40428,7550.6,19842
2021-11-11,Midlands,148,9.5,1264,177,133.0,975,68.9,1065,582.6,36986,2290.2,40482,7559.8,19866
2021-11-12,Midlands,135,9.5,1264,178,133.4,978,69.2,1071,583.5,37040,2293.1,40533,7567.8,19887
2021-11-13,Midlands,123,9.6,1233,170,133.6,980,69.4,1073,584.3,37093,2296.1,40585,7573.1,19901
2021-11-14,Midlands,124,9.4,1220,163,133.9,982,69.4,1074,585.2,37148,2298.6,40630,7581.1,19922
2021-11-15,Midlands,128,9.2,1252,157,134.3,985,69.7,1078,586.1,37209,2301.4,40680,7584.9,19932
2021-11-16,Midlands,147,9.0,1231,154,134.6,987,69.9,1081,587.0,37263,2305.1,40744,7594.0,19956
2021-11-17,Midlands,133,8.8,1201,150,134.9,989,70.2,1085,587.8,37315,2308.5,40805,7599.3,19970
2021-11-18,Midlands,156,8.9,1188,148,135.3,992,70.3,1087,589.1,37398,2311.5,40858,7605.0,19985
2021-11-19,Midlands,132,8.8,1198,148,135.4,993,70.6,1092,590.2,37466,2313.9,40900,7611.1,20001
2021-11-20,Midlands,91,8.5,1200,151,135.8,996,70.7,1093,590.8,37508,2315.9,40935,7614.9,20011
2021-11-21,Midlands,111,8.4,1215,151,136.4,1000,70.7,1094,591.7,37560,2318.1,40974,7620.6,20026
2021-11-22,Midlands,123,8.4,1217,147,136.5,1001,71.0,1098,592.7,37625,2320.2,41011,7626.7,20042
2021-11-23,Midlands,142,8.3,1194,147,136.9,1004,71.4,1105,593.6,37686,2323.2,41065,7633.2,20059
2021-11-24,Midlands,127,8.3,1165,153,136.9,1004,71.6,1108,594.6,37744,2326.1,41116,7638.9,20074
2021-11-25,Midlands,132,8.0,1181,160,137.3,1007,71.8,1110,595.7,37816,2328.1,41152,7646.1,20093
2021-11-26,Midlands,127,8.0,1148,160,137.7,1010,71.8,1110,596.6,37871,2330.8,41199,7654.5,20115
2021-11-27,Midlands,116,8.2,1121,157,138.0,1012,71.9,1112,597.5,37930,2332.9,41236,7660.6,20131
2021-11-28,Midlands,121,8.3,1145,155,138.1,1013,72.2,1116,598.4,37985,2335.2,41277,7668.2,20151
2021-11-29,Midlands,126,8.4,1158,156,138.6,1016,72.3,1118,599.3,38047,2337.2,41312,7677.3,20175
2021-11-30,Midlands,123,8.2,1196,169,138.7,1017,72.4,1119,600.1,38095,2340.3,41366,7684.6,20194
2021-12-01,Midlands,144,8.3,1092,150,139.4,1022,72.7,1124,601.2,38168,2342.9,41413,7689.9,20208
2021-12-02,Midlands,154,8.5,1140,152,139.5,1023,72.9,1128,602.5,38248,2345.9,41466,7696.0,20224
2021-12-03,Midlands,108,8.4,1158,154,140.2,1028,73.1,1130,603.3,38301,2348.0,41503,7700.2,20235
2021-12-04,Midlands,128,8.5,1137,155,140.6,1031,73.1,1130,604.4,38368,2350.3,41543,7707.0,20253
2021-12-05,Midlands,133,8.6,1155,153,141.3,1036,73.3,1134,605.3,38424,2353.0,41592,7714.3,20272
2021-12-06,Midlands,140,8.7,1154,157,141.7,1039,73.6,1139,606.3,38491,2355.5,41636,7722.3,20293
2021-12-07,Midlands,183,9.3,1167,155,142.4,1044,74.0,1144,607.7,38576,2359.3,41702,7730.6,20315
2021-12-08,Midlands,131,9.2,1197,146,143.1,1049,74.2,1147,608.7,38641,2361.5,41742,7737.5,20333
2021-12-09,Midlands,143,9.1,1187,149,143.7,1054,74.4,1150,609.7,38703,2364.2,41790,7747.0,20358
2021-12-10,Midlands,126,9.2,1165,148,144.4,1059,74.4,1151,610.6,38760,2366.8,41835,7753.8,20376
2021-12-11,Midlands,108,9.0,1208,151,144.7,1061,74.7,1156,611.5,38819,2368.7,41868,7757.3,20385
2021-12-12,Midlands,145,9.2,1215,152,144.7,1061,75.1,1161,612.6,38888,2371.3,41915,7766.4,20409
2021-12-13,Midlands,133,9.1,1165,151,145.0,1063,75.3,1164,613.6,38950,2373.7,41957,7775.5,20433
2021-12-14,Midlands,132,8.6,1260,165,145.1,1064,75.6,1169,614.7,39021,2375.9,41997,7781.2,20448
2021-12-15,Midlands,117,8.5,1234,156,145.4,1066,75.6,1170,615.7,39086,2377.8,42029,7787.7,20465
2021-12-16,Midlands,141,8.5,1202,151,145.9,1070,75.9,1174,616.8,39159,2379.9,42067,7796.1,20487
2021-12-17,Midlands,115,8.4,1167,148,146.5,1074,76.2,1178,617.9,39223,2381.6,42096,7801.4,20501
2021-12-18,Midlands,115,8.4,1133,135,147.3,1080,76.3,1180,618.7,39280,2383.8,42136,7805.2,20511
2021-12-19,Midlands,163,8.6,1147,134,148.1,1086,76.5,1183,620.0,39362,2386.4,42182,7815.1,20537
2021-12-20,Midlands,186,9.1,1177,142,148.5,1089,76.9,1189,621.4,39450,2389.6,42238,7827.7,20570
2021-12-21,Midlands,,,1247,140,,,,,,,,,,
2021-12-22,Midlands,,,1256,132,,,,,,,,,,
