date,areaName,cases,casesRollingRate,casesAgeDemographics,casesReported,deaths,deathsRollingRate,deathsAgeDemographics,deathsReported,admissions,admissionsRollingRate,patients,patientsMv,cumAdmissionsByAge
2021-03-21,United Kingdom,5464,57.899999999999998579,"[{'age': '00_04', 'cases': 133, 'rollingRate': 28.5, 'rollingSum': 1100}, {'age': '05_09', 'cases': 292, 'rollingRate': 55.4, 'rollingSum': 2299}, {'age': '10_14', 'cases': 884, 'rollingRate': 92.2, 'rollingSum': 3645}, {'age': '15_19', 'cases': 596, 'rollingRate': 80.9, 'rollingSum': 2957}, {'age': '20_24', 'cases': 265, 'rollingRate': 56.2, 'rollingSum': 2334}, {'age': '25_29', 'cases': 319, 'rollingRate': 59.9, 'rollingSum': 2702}, {'age': '30_34', 'cases': 413, 'rollingRate': 68.3, 'rollingSum': 3071}, {'age': '35_39', 'cases': 394, 'rollingRate': 70.0, 'rollingSum': 3078}, {'age': '40_44', 'cases': 371, 'rollingRate': 64.3, 'rollingSum': 2586}, {'age': '45_49', 'cases': 322, 'rollingRate': 50.6, 'rollingSum': 2228}, {'age': '50_54', 'cases': 247, 'rollingRate': 43.2, 'rollingSum': 2013}, {'age': '55_59', 'cases': 201, 'rollingRate': 36.7, 'rollingSum': 1618}, {'age': '60_64', 'cases': 135, 'rollingRate': 27.8, 'rollingSum': 1043}, {'age': '65_69', 'cases': 45, 'rollingRate': 15.1, 'rollingSum': 509}, {'age': '70_74', 'cases': 41, 'rollingRate': 11.3, 'rollingSum': 375}, {'age': '75_79', 'cases': 23, 'rollingRate': 12.2, 'rollingSum': 283}, {'age': '80_84', 'cases': 35, 'rollingRate': 14.3, 'rollingSum': 246}, {'age': '85_89', 'cases': 13, 'rollingRate': 20.3, 'rollingSum': 212}, {'age': '90+', 'cases': 14, 'rollingRate': 25.6, 'rollingSum': 155}, {'age': 'unassigned', 'cases': 1, 'rollingRate': None, 'rollingSum': 39}, {'age': '60+', 'cases': 306, 'rollingRate': 17.5, 'rollingSum': 2823}, {'age': '00_59', 'cases': 4438, 'rollingRate': 58.6, 'rollingSum': 29670}]",5312,72,0.80000000000000004441,,33,356,4.4000000000000003553,5440,768,
2021-03-20,United Kingdom,4118,56.299999999999997158,"[{'age': '00_04', 'cases': 133, 'rollingRate': 28.4, 'rollingSum': 1097}, {'age': '05_09', 'cases': 279, 'rollingRate': 53.6, 'rollingSum': 2223}, {'age': '10_14', 'cases': 265, 'rollingRate': 75.8, 'rollingSum': 2996}, {'age': '15_19', 'cases': 240, 'rollingRate': 72.3, 'rollingSum': 2645}, {'age': '20_24', 'cases': 222, 'rollingRate': 56.2, 'rollingSum': 2336}, {'age': '25_29', 'cases': 290, 'rollingRate': 60.1, 'rollingSum': 2715}, {'age': '30_34', 'cases': 363, 'rollingRate': 67.3, 'rollingSum': 3026}, {'age': '35_39', 'cases': 355, 'rollingRate': 70.2, 'rollingSum': 3085}, {'age': '40_44', 'cases': 284, 'rollingRate': 63.5, 'rollingSum': 2551}, {'age': '45_49', 'cases': 239, 'rollingRate': 49.8, 'rollingSum': 2194}, {'age': '50_54', 'cases': 207, 'rollingRate': 43.2, 'rollingSum': 2014}, {'age': '55_59', 'cases': 181, 'rollingRate': 37.0, 'rollingSum': 1628}, {'age': '60_64', 'cases': 118, 'rollingRate': 27.2, 'rollingSum': 1022}, {'age': '65_69', 'cases': 56, 'rollingRate': 16.1, 'rollingSum': 543}, {'age': '70_74', 'cases': 56, 'rollingRate': 11.3, 'rollingSum': 374}, {'age': '75_79', 'cases': 33, 'rollingRate': 12.7, 'rollingSum': 295}, {'age': '80_84', 'cases': 21, 'rollingRate': 13.9, 'rollingSum': 238}, {'age': '85_89', 'cases': 25, 'rollingRate': 21.3, 'rollingSum': 222}, {'age': '90+', 'cases': 15, 'rollingRate': 26.4, 'rollingSum': 160}, {'age': 'unassigned', 'cases': 4, 'rollingRate': None, 'rollingSum': 39}, {'age': '60+', 'cases': 324, 'rollingRate': 17.7, 'rollingSum': 2854}, {'age': '00_59', 'cases': 3062, 'rollingRate': 56.3, 'rollingSum': 28549}]",5587,64,0.80000000000000004441,,96,361,4.5,5560,787,
2021-03-19,United Kingdom,5093,56.5,"[{'age': '00_04', 'cases': 164, 'rollingRate': 28.6, 'rollingSum': 1103}, {'age': '05_09', 'cases': 310, 'rollingRate': 51.4, 'rollingSum': 2131}, {'age': '10_14', 'cases': 444, 'rollingRate': 73.6, 'rollingSum': 2909}, {'age': '15_19', 'cases': 330, 'rollingRate': 71.3, 'rollingSum': 2607}, {'age': '20_24', 'cases': 333, 'rollingRate': 57.6, 'rollingSum': 2393}, {'age': '25_29', 'cases': 355, 'rollingRate': 61.0, 'rollingSum': 2754}, {'age': '30_34', 'cases': 410, 'rollingRate': 67.6, 'rollingSum': 3042}, {'age': '35_39', 'cases': 406, 'rollingRate': 70.7, 'rollingSum': 3107}, {'age': '40_44', 'cases': 351, 'rollingRate': 63.6, 'rollingSum': 2557}, {'age': '45_49', 'cases': 287, 'rollingRate': 50.6, 'rollingSum': 2229}, {'age': '50_54', 'cases': 265, 'rollingRate': 44.1, 'rollingSum': 2055}, {'age': '55_59', 'cases': 195, 'rollingRate': 37.6, 'rollingSum': 1658}, {'age': '60_64', 'cases': 134, 'rollingRate': 27.9, 'rollingSum': 1047}, {'age': '65_69', 'cases': 67, 'rollingRate': 16.2, 'rollingSum': 546}, {'age': '70_74', 'cases': 56, 'rollingRate': 11.0, 'rollingSum': 364}, {'age': '75_79', 'cases': 45, 'rollingRate': 12.7, 'rollingSum': 296}, {'age': '80_84', 'cases': 28, 'rollingRate': 15.2, 'rollingSum': 261}, {'age': '85_89', 'cases': 31, 'rollingRate': 22.0, 'rollingSum': 229}, {'age': '90+', 'cases': 21, 'rollingRate': 28.4, 'rollingSum': 172}, {'age': 'unassigned', 'cases': 4, 'rollingRate': None, 'rollingSum': 36}, {'age': '60+', 'cases': 382, 'rollingRate': 18.1, 'rollingSum': 2915}, {'age': '00_59', 'cases': 3854, 'rollingRate': 56.4, 'rollingSum': 28581}]",4802,65,0.80000000000000004441,,101,381,4.5999999999999996447,5874,830,
2021-03-18,United Kingdom,5607,57.399999999999998579,"[{'age': '00_04', 'cases': 153, 'rollingRate': 28.5, 'rollingSum': 1100}, {'age': '05_09', 'cases': 325, 'rollingRate': 49.4, 'rollingSum': 2050}, {'age': '10_14', 'cases': 506, 'rollingRate': 72.5, 'rollingSum': 2868}, {'age': '15_19', 'cases': 412, 'rollingRate': 73.6, 'rollingSum': 2691}, {'age': '20_24', 'cases': 371, 'rollingRate': 59.6, 'rollingSum': 2475}, {'age': '25_29', 'cases': 384, 'rollingRate': 62.7, 'rollingSum': 2831}, {'age': '30_34', 'cases': 443, 'rollingRate': 67.7, 'rollingSum': 3046}, {'age': '35_39', 'cases': 467, 'rollingRate': 70.9, 'rollingSum': 3116}, {'age': '40_44', 'cases': 354, 'rollingRate': 64.1, 'rollingSum': 2575}, {'age': '45_49', 'cases': 320, 'rollingRate': 51.6, 'rollingSum': 2271}, {'age': '50_54', 'cases': 289, 'rollingRate': 45.5, 'rollingSum': 2119}, {'age': '55_59', 'cases': 229, 'rollingRate': 39.0, 'rollingSum': 1717}, {'age': '60_64', 'cases': 164, 'rollingRate': 29.5, 'rollingSum': 1107}, {'age': '65_69', 'cases': 63, 'rollingRate': 17.5, 'rollingSum': 591}, {'age': '70_74', 'cases': 47, 'rollingRate': 11.6, 'rollingSum': 385}, {'age': '75_79', 'cases': 44, 'rollingRate': 12.9, 'rollingSum': 299}, {'age': '80_84', 'cases': 32, 'rollingRate': 16.5, 'rollingSum': 283}, {'age': '85_89', 'cases': 27, 'rollingRate': 23.3, 'rollingSum': 243}, {'age': '90+', 'cases': 16, 'rollingRate': 30.7, 'rollingSum': 186}, {'age': 'unassigned', 'cases': 11, 'rollingRate': None, 'rollingSum': 36}, {'age': '60+', 'cases': 393, 'rollingRate': 19.2, 'rollingSum': 3094}, {'age': '00_59', 'cases': 4264, 'rollingRate': 57.0, 'rollingSum': 28895}]",6303,57,0.9000000000000000222,,95,447,4.7999999999999998224,6145,879,
2021-03-17,United Kingdom,5911,57.899999999999998579,"[{'age': '00_04', 'cases': 184, 'rollingRate': 29.5, 'rollingSum': 1139}, {'age': '05_09', 'cases': 364, 'rollingRate': 46.7, 'rollingSum': 1938}, {'age': '10_14', 'cases': 572, 'rollingRate': 68.2, 'rollingSum': 2697}, {'age': '15_19', 'cases': 452, 'rollingRate': 74.3, 'rollingSum': 2716}, {'age': '20_24', 'cases': 362, 'rollingRate': 60.2, 'rollingSum': 2499}, {'age': '25_29', 'cases': 412, 'rollingRate': 64.2, 'rollingSum': 2897}, {'age': '30_34', 'cases': 440, 'rollingRate': 69.8, 'rollingSum': 3141}, {'age': '35_39', 'cases': 476, 'rollingRate': 69.7, 'rollingSum': 3064}, {'age': '40_44', 'cases': 380, 'rollingRate': 64.9, 'rollingSum': 2610}, {'age': '45_49', 'cases': 356, 'rollingRate': 51.9, 'rollingSum': 2283}, {'age': '50_54', 'cases': 310, 'rollingRate': 46.5, 'rollingSum': 2167}, {'age': '55_59', 'cases': 252, 'rollingRate': 39.8, 'rollingSum': 1755}, {'age': '60_64', 'cases': 147, 'rollingRate': 29.9, 'rollingSum': 1122}, {'age': '65_69', 'cases': 95, 'rollingRate': 18.2, 'rollingSum': 614}, {'age': '70_74', 'cases': 47, 'rollingRate': 12.2, 'rollingSum': 406}, {'age': '75_79', 'cases': 37, 'rollingRate': 13.2, 'rollingSum': 307}, {'age': '80_84', 'cases': 37, 'rollingRate': 17.4, 'rollingSum': 299}, {'age': '85_89', 'cases': 29, 'rollingRate': 25.8, 'rollingSum': 269}, {'age': '90+', 'cases': 26, 'rollingRate': 33.4, 'rollingSum': 202}, {'age': 'unassigned', 'cases': 8, 'rollingRate': None, 'rollingSum': 36}, {'age': '60+', 'cases': 418, 'rollingRate': 20.0, 'rollingSum': 3219}, {'age': '00_59', 'cases': 4568, 'rollingRate': 57.1, 'rollingSum': 28942}]",5758,76,1,,141,446,4.9000000000000003553,6582,925,
2021-03-16,United Kingdom,5805,58.200000000000002842,"[{'age': '00_04', 'cases': 164, 'rollingRate': 29.1, 'rollingSum': 1121}, {'age': '05_09', 'cases': 353, 'rollingRate': 43.0, 'rollingSum': 1783}, {'age': '10_14', 'cases': 448, 'rollingRate': 63.9, 'rollingSum': 2527}, {'age': '15_19', 'cases': 443, 'rollingRate': 72.0, 'rollingSum': 2634}, {'age': '20_24', 'cases': 361, 'rollingRate': 61.3, 'rollingSum': 2547}, {'age': '25_29', 'cases': 426, 'rollingRate': 65.9, 'rollingSum': 2974}, {'age': '30_34', 'cases': 490, 'rollingRate': 71.3, 'rollingSum': 3205}, {'age': '35_39', 'cases': 469, 'rollingRate': 71.0, 'rollingSum': 3119}, {'age': '40_44', 'cases': 373, 'rollingRate': 65.7, 'rollingSum': 2642}, {'age': '45_49', 'cases': 305, 'rollingRate': 52.9, 'rollingSum': 2328}, {'age': '50_54', 'cases': 319, 'rollingRate': 47.7, 'rollingSum': 2221}, {'age': '55_59', 'cases': 251, 'rollingRate': 40.8, 'rollingSum': 1798}, {'age': '60_64', 'cases': 165, 'rollingRate': 31.6, 'rollingSum': 1185}, {'age': '65_69', 'cases': 89, 'rollingRate': 18.3, 'rollingSum': 615}, {'age': '70_74', 'cases': 52, 'rollingRate': 13.0, 'rollingSum': 431}, {'age': '75_79', 'cases': 52, 'rollingRate': 13.6, 'rollingSum': 316}, {'age': '80_84', 'cases': 37, 'rollingRate': 18.0, 'rollingSum': 309}, {'age': '85_89', 'cases': 48, 'rollingRate': 27.9, 'rollingSum': 291}, {'age': '90+', 'cases': 24, 'rollingRate': 39.3, 'rollingSum': 238}, {'age': 'unassigned', 'cases': 4, 'rollingRate': None, 'rollingSum': 31}, {'age': '60+', 'cases': 467, 'rollingRate': 21.0, 'rollingSum': 3385}, {'age': '00_59', 'cases': 4406, 'rollingRate': 57.1, 'rollingSum': 28930}]",5294,80,1,,110,440,5.0999999999999996447,6844,968,
2021-03-15,United Kingdom,6677,59.100000000000001421,"[{'age': '00_04', 'cases': 169, 'rollingRate': 29.7, 'rollingSum': 1146}, {'age': '05_09', 'cases': 376, 'rollingRate': 38.6, 'rollingSum': 1602}, {'age': '10_14', 'cases': 526, 'rollingRate': 64.1, 'rollingSum': 2535}, {'age': '15_19', 'cases': 484, 'rollingRate': 72.7, 'rollingSum': 2657}, {'age': '20_24', 'cases': 420, 'rollingRate': 63.4, 'rollingSum': 2635}, {'age': '25_29', 'cases': 516, 'rollingRate': 67.3, 'rollingSum': 3040}, {'age': '30_34', 'cases': 512, 'rollingRate': 72.6, 'rollingSum': 3266}, {'age': '35_39', 'cases': 511, 'rollingRate': 70.8, 'rollingSum': 3114}, {'age': '40_44', 'cases': 473, 'rollingRate': 67.5, 'rollingSum': 2714}, {'age': '45_49', 'cases': 399, 'rollingRate': 54.0, 'rollingSum': 2377}, {'age': '50_54', 'cases': 376, 'rollingRate': 49.2, 'rollingSum': 2292}, {'age': '55_59', 'cases': 309, 'rollingRate': 42.7, 'rollingSum': 1883}, {'age': '60_64', 'cases': 180, 'rollingRate': 32.6, 'rollingSum': 1224}, {'age': '65_69', 'cases': 94, 'rollingRate': 18.3, 'rollingSum': 617}, {'age': '70_74', 'cases': 76, 'rollingRate': 13.7, 'rollingSum': 455}, {'age': '75_79', 'cases': 49, 'rollingRate': 13.8, 'rollingSum': 320}, {'age': '80_84', 'cases': 56, 'rollingRate': 19.5, 'rollingSum': 334}, {'age': '85_89', 'cases': 39, 'rollingRate': 27.6, 'rollingSum': 288}, {'age': '90+', 'cases': 39, 'rollingRate': 43.8, 'rollingSum': 265}, {'age': 'unassigned', 'cases': 7, 'rollingRate': None, 'rollingSum': 33}, {'age': '60+', 'cases': 533, 'rollingRate': 21.7, 'rollingSum': 3503}, {'age': '00_59', 'cases': 5078, 'rollingRate': 57.8, 'rollingSum': 29294}]",5089,92,1.1000000000000000888,,64,499,5.2999999999999998224,7206,1016,
2021-03-14,United Kingdom,4371,59.299999999999997158,"[{'age': '00_04', 'cases': 130, 'rollingRate': 29.9, 'rollingSum': 1155}, {'age': '05_09', 'cases': 216, 'rollingRate': 34.0, 'rollingSum': 1412}, {'age': '10_14', 'cases': 235, 'rollingRate': 60.3, 'rollingSum': 2384}, {'age': '15_19', 'cases': 284, 'rollingRate': 75.6, 'rollingSum': 2766}, {'age': '20_24', 'cases': 267, 'rollingRate': 64.1, 'rollingSum': 2664}, {'age': '25_29', 'cases': 332, 'rollingRate': 67.0, 'rollingSum': 3024}, {'age': '30_34', 'cases': 368, 'rollingRate': 73.7, 'rollingSum': 3313}, {'age': '35_39', 'cases': 401, 'rollingRate': 71.0, 'rollingSum': 3122}, {'age': '40_44', 'cases': 336, 'rollingRate': 67.6, 'rollingSum': 2717}, {'age': '45_49', 'cases': 288, 'rollingRate': 54.1, 'rollingSum': 2383}, {'age': '50_54', 'cases': 248, 'rollingRate': 50.2, 'rollingSum': 2342}, {'age': '55_59', 'cases': 211, 'rollingRate': 44.4, 'rollingSum': 1955}, {'age': '60_64', 'cases': 114, 'rollingRate': 34.1, 'rollingSum': 1279}, {'age': '65_69', 'cases': 79, 'rollingRate': 19.3, 'rollingSum': 650}, {'age': '70_74', 'cases': 40, 'rollingRate': 14.0, 'rollingSum': 464}, {'age': '75_79', 'cases': 35, 'rollingRate': 14.8, 'rollingSum': 344}, {'age': '80_84', 'cases': 27, 'rollingRate': 19.8, 'rollingSum': 340}, {'age': '85_89', 'cases': 23, 'rollingRate': 30.3, 'rollingSum': 316}, {'age': '90+', 'cases': 19, 'rollingRate': 46.6, 'rollingSum': 282}, {'age': 'unassigned', 'cases': 1, 'rollingRate': None, 'rollingSum': 36}, {'age': '60+', 'cases': 337, 'rollingRate': 22.8, 'rollingSum': 3675}, {'age': '00_59', 'cases': 3317, 'rollingRate': 57.8, 'rollingSum': 29273}]",4618,91,1.1999999999999999556,,52,426,5.4000000000000003553,7315,1049,
2021-03-13,United Kingdom,4271,59.299999999999997158,"[{'age': '00_04', 'cases': 139, 'rollingRate': 29.6, 'rollingSum': 1140}, {'age': '05_09', 'cases': 187, 'rollingRate': 32.3, 'rollingSum': 1342}, {'age': '10_14', 'cases': 178, 'rollingRate': 58.0, 'rollingSum': 2293}, {'age': '15_19', 'cases': 202, 'rollingRate': 73.8, 'rollingSum': 2699}, {'age': '20_24', 'cases': 279, 'rollingRate': 64.0, 'rollingSum': 2658}, {'age': '25_29', 'cases': 329, 'rollingRate': 67.3, 'rollingSum': 3039}, {'age': '30_34', 'cases': 379, 'rollingRate': 74.2, 'rollingSum': 3338}, {'age': '35_39', 'cases': 377, 'rollingRate': 70.5, 'rollingSum': 3101}, {'age': '40_44', 'cases': 290, 'rollingRate': 67.0, 'rollingSum': 2693}, {'age': '45_49', 'cases': 274, 'rollingRate': 53.7, 'rollingSum': 2366}, {'age': '50_54', 'cases': 248, 'rollingRate': 51.4, 'rollingSum': 2397}, {'age': '55_59', 'cases': 211, 'rollingRate': 45.2, 'rollingSum': 1990}, {'age': '60_64', 'cases': 143, 'rollingRate': 35.6, 'rollingSum': 1337}, {'age': '65_69', 'cases': 59, 'rollingRate': 19.3, 'rollingSum': 650}, {'age': '70_74', 'cases': 46, 'rollingRate': 14.4, 'rollingSum': 478}, {'age': '75_79', 'cases': 34, 'rollingRate': 15.1, 'rollingSum': 351}, {'age': '80_84', 'cases': 44, 'rollingRate': 20.5, 'rollingSum': 351}, {'age': '85_89', 'cases': 32, 'rollingRate': 32.5, 'rollingSum': 339}, {'age': '90+', 'cases': 27, 'rollingRate': 47.4, 'rollingSum': 287}, {'age': 'unassigned', 'cases': 1, 'rollingRate': None, 'rollingSum': 38}, {'age': '60+', 'cases': 385, 'rollingRate': 23.5, 'rollingSum': 3793}, {'age': '00_59', 'cases': 3094, 'rollingRate': 57.4, 'rollingSum': 29094}]",5534,102,1.3000000000000000444,,121,461,5.5999999999999996447,7383,1087,
2021-03-12,United Kingdom,5702,59.700000000000002842,"[{'age': '00_04', 'cases': 161, 'rollingRate': 29.3, 'rollingSum': 1130}, {'age': '05_09', 'cases': 229, 'rollingRate': 31.4, 'rollingSum': 1305}, {'age': '10_14', 'cases': 403, 'rollingRate': 57.7, 'rollingSum': 2283}, {'age': '15_19', 'cases': 414, 'rollingRate': 75.6, 'rollingSum': 2765}, {'age': '20_24', 'cases': 415, 'rollingRate': 64.5, 'rollingSum': 2677}, {'age': '25_29', 'cases': 432, 'rollingRate': 68.3, 'rollingSum': 3081}, {'age': '30_34', 'cases': 414, 'rollingRate': 75.0, 'rollingSum': 3372}, {'age': '35_39', 'cases': 415, 'rollingRate': 70.7, 'rollingSum': 3106}, {'age': '40_44', 'cases': 369, 'rollingRate': 67.8, 'rollingSum': 2724}, {'age': '45_49', 'cases': 329, 'rollingRate': 53.5, 'rollingSum': 2356}, {'age': '50_54', 'cases': 329, 'rollingRate': 52.1, 'rollingSum': 2427}, {'age': '55_59', 'cases': 254, 'rollingRate': 45.6, 'rollingSum': 2011}, {'age': '60_64', 'cases': 194, 'rollingRate': 36.0, 'rollingSum': 1351}, {'age': '65_69', 'cases': 112, 'rollingRate': 20.1, 'rollingSum': 676}, {'age': '70_74', 'cases': 77, 'rollingRate': 14.9, 'rollingSum': 493}, {'age': '75_79', 'cases': 48, 'rollingRate': 15.4, 'rollingSum': 357}, {'age': '80_84', 'cases': 50, 'rollingRate': 20.5, 'rollingSum': 351}, {'age': '85_89', 'cases': 45, 'rollingRate': 33.5, 'rollingSum': 349}, {'age': '90+', 'cases': 35, 'rollingRate': 47.9, 'rollingSum': 290}, {'age': 'unassigned', 'cases': 4, 'rollingRate': None, 'rollingSum': 38}, {'age': '60+', 'cases': 561, 'rollingRate': 24.0, 'rollingSum': 3867}, {'age': '00_59', 'cases': 4168, 'rollingRate': 57.8, 'rollingSum': 29275}]",6609,93,1.3000000000000000444,,175,481,5.9000000000000003553,7727,1110,
2021-03-11,United Kingdom,5912,59.200000000000002842,"[{'age': '00_04', 'cases': 192, 'rollingRate': 29.3, 'rollingSum': 1132}, {'age': '05_09', 'cases': 213, 'rollingRate': 29.8, 'rollingSum': 1238}, {'age': '10_14', 'cases': 335, 'rollingRate': 54.6, 'rollingSum': 2157}, {'age': '15_19', 'cases': 437, 'rollingRate': 74.1, 'rollingSum': 2708}, {'age': '20_24', 'cases': 395, 'rollingRate': 63.9, 'rollingSum': 2653}, {'age': '25_29', 'cases': 450, 'rollingRate': 68.4, 'rollingSum': 3086}, {'age': '30_34', 'cases': 538, 'rollingRate': 76.8, 'rollingSum': 3456}, {'age': '35_39', 'cases': 415, 'rollingRate': 71.5, 'rollingSum': 3141}, {'age': '40_44', 'cases': 389, 'rollingRate': 67.1, 'rollingSum': 2699}, {'age': '45_49', 'cases': 332, 'rollingRate': 53.2, 'rollingSum': 2342}, {'age': '50_54', 'cases': 337, 'rollingRate': 52.7, 'rollingSum': 2455}, {'age': '55_59', 'cases': 267, 'rollingRate': 47.0, 'rollingSum': 2072}, {'age': '60_64', 'cases': 179, 'rollingRate': 36.2, 'rollingSum': 1358}, {'age': '65_69', 'cases': 86, 'rollingRate': 20.1, 'rollingSum': 677}, {'age': '70_74', 'cases': 68, 'rollingRate': 14.4, 'rollingSum': 477}, {'age': '75_79', 'cases': 52, 'rollingRate': 15.4, 'rollingSum': 359}, {'age': '80_84', 'cases': 48, 'rollingRate': 21.5, 'rollingSum': 368}, {'age': '85_89', 'cases': 53, 'rollingRate': 34.3, 'rollingSum': 357}, {'age': '90+', 'cases': 32, 'rollingRate': 49.4, 'rollingSum': 299}, {'age': 'unassigned', 'cases': 11, 'rollingRate': None, 'rollingSum': 38}, {'age': '60+', 'cases': 518, 'rollingRate': 24.1, 'rollingSum': 3895}, {'age': '00_59', 'cases': 4311, 'rollingRate': 57.6, 'rollingSum': 29177}]",6753,119,1.3999999999999999112,,181,547,6,8062,1192,
2021-03-10,United Kingdom,6167,59,"[{'age': '00_04', 'cases': 166, 'rollingRate': 28.2, 'rollingSum': 1088}, {'age': '05_09', 'cases': 209, 'rollingRate': 28.6, 'rollingSum': 1185}, {'age': '10_14', 'cases': 402, 'rollingRate': 52.5, 'rollingSum': 2076}, {'age': '15_19', 'cases': 370, 'rollingRate': 72.1, 'rollingSum': 2637}, {'age': '20_24', 'cases': 410, 'rollingRate': 64.3, 'rollingSum': 2670}, {'age': '25_29', 'cases': 489, 'rollingRate': 68.8, 'rollingSum': 3108}, {'age': '30_34', 'cases': 504, 'rollingRate': 76.6, 'rollingSum': 3445}, {'age': '35_39', 'cases': 531, 'rollingRate': 72.3, 'rollingSum': 3178}, {'age': '40_44', 'cases': 412, 'rollingRate': 68.1, 'rollingSum': 2738}, {'age': '45_49', 'cases': 401, 'rollingRate': 53.4, 'rollingSum': 2352}, {'age': '50_54', 'cases': 364, 'rollingRate': 53.0, 'rollingSum': 2469}, {'age': '55_59', 'cases': 295, 'rollingRate': 47.3, 'rollingSum': 2086}, {'age': '60_64', 'cases': 210, 'rollingRate': 37.1, 'rollingSum': 1394}, {'age': '65_69', 'cases': 96, 'rollingRate': 21.1, 'rollingSum': 712}, {'age': '70_74', 'cases': 72, 'rollingRate': 15.0, 'rollingSum': 498}, {'age': '75_79', 'cases': 46, 'rollingRate': 16.0, 'rollingSum': 372}, {'age': '80_84', 'cases': 47, 'rollingRate': 21.6, 'rollingSum': 371}, {'age': '85_89', 'cases': 51, 'rollingRate': 36.3, 'rollingSum': 378}, {'age': '90+', 'cases': 62, 'rollingRate': 51.7, 'rollingSum': 313}, {'age': 'unassigned', 'cases': 3, 'rollingRate': None, 'rollingSum': 40}, {'age': '60+', 'cases': 584, 'rollingRate': 25.0, 'rollingSum': 4038}, {'age': '00_59', 'cases': 4556, 'rollingRate': 57.4, 'rollingSum': 29072}]",5926,113,1.5,,190,568,6.2999999999999998224,8436,1236,
2021-03-09,United Kingdom,6366,58.799999999999997158,"[{'age': '00_04', 'cases': 189, 'rollingRate': 27.9, 'rollingSum': 1078}, {'age': '05_09', 'cases': 172, 'rollingRate': 27.4, 'rollingSum': 1138}, {'age': '10_14', 'cases': 456, 'rollingRate': 48.3, 'rollingSum': 1908}, {'age': '15_19', 'cases': 466, 'rollingRate': 70.7, 'rollingSum': 2585}, {'age': '20_24', 'cases': 449, 'rollingRate': 64.1, 'rollingSum': 2664}, {'age': '25_29', 'cases': 492, 'rollingRate': 70.0, 'rollingSum': 3162}, {'age': '30_34', 'cases': 551, 'rollingRate': 78.5, 'rollingSum': 3529}, {'age': '35_39', 'cases': 464, 'rollingRate': 71.2, 'rollingSum': 3131}, {'age': '40_44', 'cases': 445, 'rollingRate': 68.9, 'rollingSum': 2769}, {'age': '45_49', 'cases': 354, 'rollingRate': 53.2, 'rollingSum': 2341}, {'age': '50_54', 'cases': 390, 'rollingRate': 53.1, 'rollingSum': 2477}, {'age': '55_59', 'cases': 336, 'rollingRate': 48.6, 'rollingSum': 2143}, {'age': '60_64', 'cases': 204, 'rollingRate': 37.8, 'rollingSum': 1421}, {'age': '65_69', 'cases': 91, 'rollingRate': 21.7, 'rollingSum': 730}, {'age': '70_74', 'cases': 76, 'rollingRate': 15.3, 'rollingSum': 507}, {'age': '75_79', 'cases': 56, 'rollingRate': 16.8, 'rollingSum': 391}, {'age': '80_84', 'cases': 62, 'rollingRate': 23.1, 'rollingSum': 396}, {'age': '85_89', 'cases': 45, 'rollingRate': 38.1, 'rollingSum': 397}, {'age': '90+', 'cases': 51, 'rollingRate': 50.4, 'rollingSum': 305}, {'age': 'unassigned', 'cases': 6, 'rollingRate': None, 'rollingSum': 44}, {'age': '60+', 'cases': 585, 'rollingRate': 25.7, 'rollingSum': 4147}, {'age': '00_59', 'cases': 4770, 'rollingRate': 57.2, 'rollingSum': 28969}]",5766,135,1.5,,231,579,6.5,9011,1292,
