date,areaName,admissions,admissionsRollingRate,patients,patientsMv,cumAdmissionsByAge
2020-09-12,North East and Yorkshire,32,2.1000000000000000888,130,14,"[{'age': '85+', 'rate': 1995.0, 'value': 4104}, {'age': '6_to_17', 'rate': 9.3, 'value': 110}, {'age': '18_to_64', 'rate': 97.6, 'value': 5031}, {'age': '0_to_5', 'rate': 18.2, 'value': 108}, {'age': '65_to_84', 'rate': 546.3, 'value': 7818}]"
2020-09-11,North East and Yorkshire,30,1.8000000000000000444,117,12,"[{'age': '85+', 'rate': 1993.1, 'value': 4100}, {'age': '6_to_17', 'rate': 9.3, 'value': 110}, {'age': '18_to_64', 'rate': 97.4, 'value': 5019}, {'age': '0_to_5', 'rate': 18.1, 'value': 107}, {'age': '65_to_84', 'rate': 545.3, 'value': 7803}]"
2020-09-10,North East and Yorkshire,29,1.6000000000000000888,95,14,"[{'age': '85+', 'rate': 1992.1, 'value': 4098}, {'age': '6_to_17', 'rate': 9.3, 'value': 110}, {'age': '18_to_64', 'rate': 97.2, 'value': 5006}, {'age': '0_to_5', 'rate': 17.7, 'value': 105}, {'age': '65_to_84', 'rate': 544.4, 'value': 7790}]"
2020-09-09,North East and Yorkshire,34,1.3999999999999999112,92,14,"[{'age': '85+', 'rate': 1990.7, 'value': 4095}, {'age': '6_to_17', 'rate': 9.3, 'value': 110}, {'age': '18_to_64', 'rate': 97.0, 'value': 4997}, {'age': '0_to_5', 'rate': 17.7, 'value': 105}, {'age': '65_to_84', 'rate': 543.2, 'value': 7773}]"
2020-09-08,North East and Yorkshire,25,1.1000000000000000888,84,15,"[{'age': '85+', 'rate': 1986.3, 'value': 4086}, {'age': '6_to_17', 'rate': 9.3, 'value': 110}, {'age': '18_to_64', 'rate': 96.8, 'value': 4986}, {'age': '0_to_5', 'rate': 17.5, 'value': 104}, {'age': '65_to_84', 'rate': 542.3, 'value': 7760}]"
2020-09-07,North East and Yorkshire,17,1,100,17,"[{'age': '85+', 'rate': 1985.8, 'value': 4085}, {'age': '6_to_17', 'rate': 9.3, 'value': 110}, {'age': '18_to_64', 'rate': 96.5, 'value': 4972}, {'age': '0_to_5', 'rate': 17.5, 'value': 104}, {'age': '65_to_84', 'rate': 541.5, 'value': 7749}]"
2020-09-06,North East and Yorkshire,10,0.9000000000000000222,90,13,"[{'age': '85+', 'rate': 1984.3, 'value': 4082}, {'age': '6_to_17', 'rate': 9.3, 'value': 110}, {'age': '18_to_64', 'rate': 96.3, 'value': 4962}, {'age': '0_to_5', 'rate': 17.5, 'value': 104}, {'age': '65_to_84', 'rate': 541.2, 'value': 7745}]"
2020-09-05,North East and Yorkshire,9,0.9000000000000000222,89,12,"[{'age': '85+', 'rate': 1983.4, 'value': 4080}, {'age': '6_to_17', 'rate': 9.3, 'value': 110}, {'age': '18_to_64', 'rate': 96.2, 'value': 4959}, {'age': '0_to_5', 'rate': 17.5, 'value': 104}, {'age': '65_to_84', 'rate': 540.9, 'value': 7740}]"
2020-09-04,North East and Yorkshire,13,0.9000000000000000222,89,11,"[{'age': '85+', 'rate': 1982.9, 'value': 4079}, {'age': '6_to_17', 'rate': 9.3, 'value': 110}, {'age': '18_to_64', 'rate': 96.1, 'value': 4954}, {'age': '0_to_5', 'rate': 17.5, 'value': 104}, {'age': '65_to_84', 'rate': 540.6, 'value': 7737}]"
2020-09-03,North East and Yorkshire,10,0.80000000000000004441,86,11,"[{'age': '85+', 'rate': 1982.9, 'value': 4079}, {'age': '6_to_17', 'rate': 9.2, 'value': 109}, {'age': '18_to_64', 'rate': 96.0, 'value': 4949}, {'age': '0_to_5', 'rate': 17.5, 'value': 104}, {'age': '65_to_84', 'rate': 540.2, 'value': 7730}]"
2020-09-02,North East and Yorkshire,9,0.80000000000000004441,84,11,"[{'age': '85+', 'rate': 1982.9, 'value': 4079}, {'age': '6_to_17', 'rate': 9.2, 'value': 109}, {'age': '18_to_64', 'rate': 96.0, 'value': 4945}, {'age': '0_to_5', 'rate': 17.4, 'value': 103}, {'age': '65_to_84', 'rate': 539.8, 'value': 7725}]"
2020-09-01,North East and Yorkshire,14,0.80000000000000004441,81,9,"[{'age': '85+', 'rate': 1982.9, 'value': 4079}, {'age': '6_to_17', 'rate': 9.2, 'value': 109}, {'age': '18_to_64', 'rate': 95.8, 'value': 4938}, {'age': '0_to_5', 'rate': 17.4, 'value': 103}, {'age': '65_to_84', 'rate': 539.7, 'value': 7723}]"
2020-08-31,North East and Yorkshire,11,0.80000000000000004441,82,10,"[{'age': '85+', 'rate': 1981.4, 'value': 4076}, {'age': '6_to_17', 'rate': 9.2, 'value': 109}, {'age': '18_to_64', 'rate': 95.8, 'value': 4934}, {'age': '0_to_5', 'rate': 17.4, 'value': 103}, {'age': '65_to_84', 'rate': 539.2, 'value': 7716}]"
2020-08-30,North East and Yorkshire,9,0.80000000000000004441,82,10,"[{'age': '85+', 'rate': 1980.9, 'value': 4075}, {'age': '6_to_17', 'rate': 9.2, 'value': 109}, {'age': '18_to_64', 'rate': 95.7, 'value': 4931}, {'age': '0_to_5', 'rate': 17.2, 'value': 102}, {'age': '65_to_84', 'rate': 538.8, 'value': 7710}]"
2020-08-29,North East and Yorkshire,7,0.70000000000000006661,84,10,"[{'age': '85+', 'rate': 1979.5, 'value': 4072}, {'age': '6_to_17', 'rate': 9.2, 'value': 109}, {'age': '18_to_64', 'rate': 95.7, 'value': 4929}, {'age': '0_to_5', 'rate': 17.2, 'value': 102}, {'age': '65_to_84', 'rate': 538.5, 'value': 7706}]"
2020-08-28,North East and Yorkshire,7,0.70000000000000006661,80,9,"[{'age': '85+', 'rate': 1979.0, 'value': 4071}, {'age': '6_to_17', 'rate': 9.2, 'value': 109}, {'age': '18_to_64', 'rate': 95.6, 'value': 4925}, {'age': '0_to_5', 'rate': 17.0, 'value': 101}, {'age': '65_to_84', 'rate': 538.4, 'value': 7705}]"
2020-08-27,North East and Yorkshire,11,0.70000000000000006661,83,9,"[{'age': '85+', 'rate': 1979.0, 'value': 4071}, {'age': '6_to_17', 'rate': 9.2, 'value': 109}, {'age': '18_to_64', 'rate': 95.5, 'value': 4923}, {'age': '0_to_5', 'rate': 16.4, 'value': 97}, {'age': '65_to_84', 'rate': 538.3, 'value': 7704}]"
2020-08-26,North East and Yorkshire,12,0.70000000000000006661,79,7,"[{'age': '85+', 'rate': 1977.5, 'value': 4068}, {'age': '6_to_17', 'rate': 9.2, 'value': 109}, {'age': '18_to_64', 'rate': 95.5, 'value': 4921}, {'age': '0_to_5', 'rate': 16.0, 'value': 95}, {'age': '65_to_84', 'rate': 538.1, 'value': 7700}]"
2020-08-25,North East and Yorkshire,12,0.70000000000000006661,79,6,"[{'age': '85+', 'rate': 1976.1, 'value': 4065}, {'age': '6_to_17', 'rate': 9.1, 'value': 108}, {'age': '18_to_64', 'rate': 95.4, 'value': 4916}, {'age': '0_to_5', 'rate': 15.9, 'value': 94}, {'age': '65_to_84', 'rate': 537.9, 'value': 7698}]"
2020-08-24,North East and Yorkshire,8,0.60000000000000008882,83,5,"[{'age': '85+', 'rate': 1975.1, 'value': 4063}, {'age': '6_to_17', 'rate': 9.1, 'value': 108}, {'age': '18_to_64', 'rate': 95.3, 'value': 4910}, {'age': '0_to_5', 'rate': 15.9, 'value': 94}, {'age': '65_to_84', 'rate': 537.6, 'value': 7694}]"
2020-08-23,North East and Yorkshire,7,0.60000000000000008882,82,5,"[{'age': '85+', 'rate': 1974.6, 'value': 4062}, {'age': '6_to_17', 'rate': 9.1, 'value': 108}, {'age': '18_to_64', 'rate': 95.3, 'value': 4909}, {'age': '0_to_5', 'rate': 15.9, 'value': 94}, {'age': '65_to_84', 'rate': 537.2, 'value': 7688}]"
2020-08-22,North East and Yorkshire,4,0.60000000000000008882,154,6,"[{'age': '85+', 'rate': 1974.6, 'value': 4062}, {'age': '6_to_17', 'rate': 9.1, 'value': 108}, {'age': '18_to_64', 'rate': 95.2, 'value': 4903}, {'age': '0_to_5', 'rate': 15.9, 'value': 94}, {'age': '65_to_84', 'rate': 537.2, 'value': 7687}]"
2020-08-21,North East and Yorkshire,10,0.70000000000000006661,82,7,"[{'age': '85+', 'rate': 1973.7, 'value': 4060}, {'age': '6_to_17', 'rate': 9.1, 'value': 108}, {'age': '18_to_64', 'rate': 95.1, 'value': 4902}, {'age': '0_to_5', 'rate': 15.9, 'value': 94}, {'age': '65_to_84', 'rate': 537.1, 'value': 7686}]"
2020-08-20,North East and Yorkshire,10,0.70000000000000006661,82,8,"[{'age': '85+', 'rate': 1973.7, 'value': 4060}, {'age': '6_to_17', 'rate': 9.1, 'value': 108}, {'age': '18_to_64', 'rate': 95.0, 'value': 4897}, {'age': '0_to_5', 'rate': 15.7, 'value': 93}, {'age': '65_to_84', 'rate': 536.8, 'value': 7682}]"
2020-08-19,North East and Yorkshire,5,0.60000000000000008882,88,7,"[{'age': '85+', 'rate': 1973.2, 'value': 4059}, {'age': '6_to_17', 'rate': 9.0, 'value': 107}, {'age': '18_to_64', 'rate': 94.9, 'value': 4891}, {'age': '0_to_5', 'rate': 15.7, 'value': 93}, {'age': '65_to_84', 'rate': 536.7, 'value': 7680}]"
2020-08-18,North East and Yorkshire,10,0.70000000000000006661,90,7,"[{'age': '85+', 'rate': 1972.7, 'value': 4058}, {'age': '6_to_17', 'rate': 9.0, 'value': 107}, {'age': '18_to_64', 'rate': 94.9, 'value': 4889}, {'age': '0_to_5', 'rate': 15.7, 'value': 93}, {'age': '65_to_84', 'rate': 536.5, 'value': 7678}]"
2020-08-17,North East and Yorkshire,8,0.70000000000000006661,99,7,"[{'age': '85+', 'rate': 1972.7, 'value': 4058}, {'age': '6_to_17', 'rate': 9.0, 'value': 107}, {'age': '18_to_64', 'rate': 94.9, 'value': 4888}, {'age': '0_to_5', 'rate': 15.7, 'value': 93}, {'age': '65_to_84', 'rate': 535.9, 'value': 7669}]"
2020-08-16,North East and Yorkshire,7,0.80000000000000004441,102,6,"[{'age': '85+', 'rate': 1972.2, 'value': 4057}, {'age': '6_to_17', 'rate': 9.0, 'value': 107}, {'age': '18_to_64', 'rate': 94.8, 'value': 4883}, {'age': '0_to_5', 'rate': 15.7, 'value': 93}, {'age': '65_to_84', 'rate': 535.8, 'value': 7667}]"
2020-08-15,North East and Yorkshire,8,0.9000000000000000222,102,6,"[{'age': '85+', 'rate': 1972.2, 'value': 4057}, {'age': '6_to_17', 'rate': 9.0, 'value': 107}, {'age': '18_to_64', 'rate': 94.6, 'value': 4877}, {'age': '0_to_5', 'rate': 15.7, 'value': 93}, {'age': '65_to_84', 'rate': 535.7, 'value': 7666}]"
2020-08-14,North East and Yorkshire,8,0.9000000000000000222,108,5,"[{'age': '85+', 'rate': 1972.2, 'value': 4057}, {'age': '6_to_17', 'rate': 8.9, 'value': 106}, {'age': '18_to_64', 'rate': 94.6, 'value': 4874}, {'age': '0_to_5', 'rate': 15.7, 'value': 93}, {'age': '65_to_84', 'rate': 535.4, 'value': 7662}]"
2020-08-13,North East and Yorkshire,6,0.9000000000000000222,114,4,"[{'age': '85+', 'rate': 1971.7, 'value': 4056}, {'age': '6_to_17', 'rate': 8.9, 'value': 106}, {'age': '18_to_64', 'rate': 94.5, 'value': 4871}, {'age': '0_to_5', 'rate': 15.7, 'value': 93}, {'age': '65_to_84', 'rate': 535.1, 'value': 7658}]"
2020-08-12,North East and Yorkshire,13,1,108,4,"[{'age': '85+', 'rate': 1971.7, 'value': 4056}, {'age': '6_to_17', 'rate': 8.9, 'value': 106}, {'age': '18_to_64', 'rate': 94.5, 'value': 4867}, {'age': '0_to_5', 'rate': 15.7, 'value': 93}, {'age': '65_to_84', 'rate': 535.0, 'value': 7656}]"
2020-08-11,North East and Yorkshire,14,0.9000000000000000222,114,4,"[{'age': '85+', 'rate': 1971.2, 'value': 4055}, {'age': '6_to_17', 'rate': 8.9, 'value': 106}, {'age': '18_to_64', 'rate': 94.3, 'value': 4861}, {'age': '0_to_5', 'rate': 15.7, 'value': 93}, {'age': '65_to_84', 'rate': 534.6, 'value': 7650}]"
2020-08-10,North East and Yorkshire,10,0.9000000000000000222,121,5,"[{'age': '85+', 'rate': 1970.2, 'value': 4053}, {'age': '6_to_17', 'rate': 8.9, 'value': 106}, {'age': '18_to_64', 'rate': 94.2, 'value': 4855}, {'age': '0_to_5', 'rate': 15.5, 'value': 92}, {'age': '65_to_84', 'rate': 534.2, 'value': 7645}]"
2020-08-09,North East and Yorkshire,14,1.1000000000000000888,117,7,"[{'age': '85+', 'rate': 1970.2, 'value': 4053}, {'age': '6_to_17', 'rate': 8.9, 'value': 106}, {'age': '18_to_64', 'rate': 94.2, 'value': 4854}, {'age': '0_to_5', 'rate': 15.5, 'value': 92}, {'age': '65_to_84', 'rate': 533.6, 'value': 7636}]"
2020-08-08,North East and Yorkshire,8,1.1000000000000000888,117,8,"[{'age': '85+', 'rate': 1968.8, 'value': 4050}, {'age': '6_to_17', 'rate': 8.9, 'value': 106}, {'age': '18_to_64', 'rate': 94.1, 'value': 4850}, {'age': '0_to_5', 'rate': 15.5, 'value': 92}, {'age': '65_to_84', 'rate': 533.1, 'value': 7629}]"
2020-08-07,North East and Yorkshire,11,1.1000000000000000888,111,7,"[{'age': '85+', 'rate': 1967.3, 'value': 4047}, {'age': '6_to_17', 'rate': 8.9, 'value': 106}, {'age': '18_to_64', 'rate': 94.1, 'value': 4848}, {'age': '0_to_5', 'rate': 15.5, 'value': 92}, {'age': '65_to_84', 'rate': 532.9, 'value': 7626}]"
2020-08-06,North East and Yorkshire,15,1.1000000000000000888,132,6,"[{'age': '85+', 'rate': 1966.4, 'value': 4045}, {'age': '6_to_17', 'rate': 8.9, 'value': 106}, {'age': '18_to_64', 'rate': 94.1, 'value': 4847}, {'age': '0_to_5', 'rate': 15.4, 'value': 91}, {'age': '65_to_84', 'rate': 532.4, 'value': 7619}]"
2020-08-05,North East and Yorkshire,6,1.1000000000000000888,128,7,"[{'age': '85+', 'rate': 1965.9, 'value': 4044}, {'age': '6_to_17', 'rate': 8.9, 'value': 105}, {'age': '18_to_64', 'rate': 94.0, 'value': 4844}, {'age': '0_to_5', 'rate': 15.0, 'value': 89}, {'age': '65_to_84', 'rate': 531.8, 'value': 7611}]"
2020-08-04,North East and Yorkshire,16,1.1000000000000000888,123,7,"[{'age': '85+', 'rate': 1965.4, 'value': 4043}, {'age': '6_to_17', 'rate': 8.9, 'value': 105}, {'age': '18_to_64', 'rate': 94.0, 'value': 4843}, {'age': '0_to_5', 'rate': 15.0, 'value': 89}, {'age': '65_to_84', 'rate': 531.6, 'value': 7607}]"
2020-08-03,North East and Yorkshire,25,1,115,7,"[{'age': '85+', 'rate': 1964.4, 'value': 4041}, {'age': '6_to_17', 'rate': 8.8, 'value': 104}, {'age': '18_to_64', 'rate': 93.9, 'value': 4839}, {'age': '0_to_5', 'rate': 14.8, 'value': 88}, {'age': '65_to_84', 'rate': 531.0, 'value': 7599}]"
2020-08-02,North East and Yorkshire,14,0.9000000000000000222,120,8,"[{'age': '85+', 'rate': 1963.0, 'value': 4038}, {'age': '6_to_17', 'rate': 8.7, 'value': 103}, {'age': '18_to_64', 'rate': 93.7, 'value': 4830}, {'age': '0_to_5', 'rate': 14.5, 'value': 86}, {'age': '65_to_84', 'rate': 530.3, 'value': 7589}]"
2020-08-01,North East and Yorkshire,9,0.9000000000000000222,117,9,"[{'age': '85+', 'rate': 1961.5, 'value': 4035}, {'age': '6_to_17', 'rate': 8.7, 'value': 103}, {'age': '18_to_64', 'rate': 93.7, 'value': 4827}, {'age': '0_to_5', 'rate': 14.5, 'value': 86}, {'age': '65_to_84', 'rate': 529.7, 'value': 7581}]"
2020-07-31,North East and Yorkshire,11,0.9000000000000000222,117,9,"[{'age': '85+', 'rate': 1960.5, 'value': 4033}, {'age': '6_to_17', 'rate': 8.6, 'value': 102}, {'age': '18_to_64', 'rate': 93.6, 'value': 4825}, {'age': '0_to_5', 'rate': 14.5, 'value': 86}, {'age': '65_to_84', 'rate': 529.5, 'value': 7577}]"
2020-07-30,North East and Yorkshire,16,0.9000000000000000222,122,10,"[{'age': '85+', 'rate': 1958.6, 'value': 4029}, {'age': '6_to_17', 'rate': 8.6, 'value': 102}, {'age': '18_to_64', 'rate': 93.6, 'value': 4822}, {'age': '0_to_5', 'rate': 14.5, 'value': 86}, {'age': '65_to_84', 'rate': 529.2, 'value': 7573}]"
2020-07-29,North East and Yorkshire,6,0.80000000000000004441,127,10,"[{'age': '85+', 'rate': 1956.2, 'value': 4024}, {'age': '6_to_17', 'rate': 8.6, 'value': 102}, {'age': '18_to_64', 'rate': 93.5, 'value': 4820}, {'age': '0_to_5', 'rate': 14.5, 'value': 86}, {'age': '65_to_84', 'rate': 528.6, 'value': 7564}]"
2020-07-28,North East and Yorkshire,8,0.9000000000000000222,127,11,"[{'age': '85+', 'rate': 1955.7, 'value': 4023}, {'age': '6_to_17', 'rate': 8.6, 'value': 102}, {'age': '18_to_64', 'rate': 93.5, 'value': 4818}, {'age': '0_to_5', 'rate': 14.5, 'value': 86}, {'age': '65_to_84', 'rate': 528.3, 'value': 7561}]"
2020-07-27,North East and Yorkshire,15,0.9000000000000000222,128,14,"[{'age': '85+', 'rate': 1955.7, 'value': 4023}, {'age': '6_to_17', 'rate': 8.6, 'value': 102}, {'age': '18_to_64', 'rate': 93.4, 'value': 4813}, {'age': '0_to_5', 'rate': 14.5, 'value': 86}, {'age': '65_to_84', 'rate': 528.1, 'value': 7558}]"
2020-07-26,North East and Yorkshire,11,0.70000000000000006661,126,14,"[{'age': '85+', 'rate': 1954.7, 'value': 4021}, {'age': '6_to_17', 'rate': 8.6, 'value': 102}, {'age': '18_to_64', 'rate': 93.3, 'value': 4806}, {'age': '0_to_5', 'rate': 14.3, 'value': 85}, {'age': '65_to_84', 'rate': 527.8, 'value': 7553}]"
2020-07-25,North East and Yorkshire,9,0.9000000000000000222,172,15,"[{'age': '85+', 'rate': 1952.7, 'value': 4017}, {'age': '6_to_17', 'rate': 8.6, 'value': 102}, {'age': '18_to_64', 'rate': 93.2, 'value': 4804}, {'age': '0_to_5', 'rate': 14.2, 'value': 84}, {'age': '65_to_84', 'rate': 527.5, 'value': 7549}]"
2020-07-24,North East and Yorkshire,15,0.80000000000000004441,136,15,"[{'age': '85+', 'rate': 1952.7, 'value': 4017}, {'age': '6_to_17', 'rate': 8.6, 'value': 102}, {'age': '18_to_64', 'rate': 93.2, 'value': 4801}, {'age': '0_to_5', 'rate': 14.2, 'value': 84}, {'age': '65_to_84', 'rate': 527.1, 'value': 7543}]"
2020-07-23,North East and Yorkshire,8,0.80000000000000004441,171,18,"[{'age': '85+', 'rate': 1951.3, 'value': 4014}, {'age': '6_to_17', 'rate': 8.5, 'value': 101}, {'age': '18_to_64', 'rate': 93.1, 'value': 4795}, {'age': '0_to_5', 'rate': 14.2, 'value': 84}, {'age': '65_to_84', 'rate': 526.7, 'value': 7538}]"
2020-07-22,North East and Yorkshire,9,0.9000000000000000222,167,17,"[{'age': '85+', 'rate': 1950.8, 'value': 4013}, {'age': '6_to_17', 'rate': 8.5, 'value': 101}, {'age': '18_to_64', 'rate': 93.0, 'value': 4793}, {'age': '0_to_5', 'rate': 14.2, 'value': 84}, {'age': '65_to_84', 'rate': 526.4, 'value': 7533}]"
2020-07-21,North East and Yorkshire,6,1.1000000000000000888,166,22,"[{'age': '85+', 'rate': 1950.8, 'value': 4013}, {'age': '6_to_17', 'rate': 8.5, 'value': 101}, {'age': '18_to_64', 'rate': 92.9, 'value': 4789}, {'age': '0_to_5', 'rate': 14.2, 'value': 84}, {'age': '65_to_84', 'rate': 526.0, 'value': 7528}]"
2020-07-20,North East and Yorkshire,6,1.3000000000000000444,209,20,"[{'age': '85+', 'rate': 1950.3, 'value': 4012}, {'age': '6_to_17', 'rate': 8.5, 'value': 101}, {'age': '18_to_64', 'rate': 92.9, 'value': 4786}, {'age': '0_to_5', 'rate': 14.2, 'value': 84}, {'age': '65_to_84', 'rate': 525.9, 'value': 7526}]"
2020-07-19,North East and Yorkshire,20,1.5,245,21,"[{'age': '85+', 'rate': 1950.3, 'value': 4012}, {'age': '6_to_17', 'rate': 8.5, 'value': 101}, {'age': '18_to_64', 'rate': 92.8, 'value': 4782}, {'age': '0_to_5', 'rate': 14.2, 'value': 84}, {'age': '65_to_84', 'rate': 525.8, 'value': 7524}]"
2020-07-18,North East and Yorkshire,5,1.3999999999999999112,250,22,"[{'age': '85+', 'rate': 1947.4, 'value': 4006}, {'age': '6_to_17', 'rate': 8.5, 'value': 101}, {'age': '18_to_64', 'rate': 92.6, 'value': 4771}, {'age': '0_to_5', 'rate': 14.2, 'value': 84}, {'age': '65_to_84', 'rate': 525.6, 'value': 7521}]"
2020-07-17,North East and Yorkshire,15,1.6000000000000000888,237,25,"[{'age': '85+', 'rate': 1946.9, 'value': 4005}, {'age': '6_to_17', 'rate': 8.5, 'value': 101}, {'age': '18_to_64', 'rate': 92.6, 'value': 4770}, {'age': '0_to_5', 'rate': 14.2, 'value': 84}, {'age': '65_to_84', 'rate': 525.3, 'value': 7518}]"
2020-07-16,North East and Yorkshire,19,1.7000000000000001776,255,23,"[{'age': '85+', 'rate': 1945.9, 'value': 4003}, {'age': '6_to_17', 'rate': 8.4, 'value': 100}, {'age': '18_to_64', 'rate': 92.5, 'value': 4766}, {'age': '0_to_5', 'rate': 14.2, 'value': 84}, {'age': '65_to_84', 'rate': 524.8, 'value': 7510}]"
2020-07-15,North East and Yorkshire,20,1.8000000000000000444,257,20,"[{'age': '85+', 'rate': 1943.5, 'value': 3998}, {'age': '6_to_17', 'rate': 8.4, 'value': 100}, {'age': '18_to_64', 'rate': 92.4, 'value': 4760}, {'age': '0_to_5', 'rate': 14.0, 'value': 83}, {'age': '65_to_84', 'rate': 524.3, 'value': 7503}]"
2020-07-14,North East and Yorkshire,25,1.8000000000000000444,272,22,"[{'age': '85+', 'rate': 1941.1, 'value': 3993}, {'age': '6_to_17', 'rate': 8.4, 'value': 99}, {'age': '18_to_64', 'rate': 92.3, 'value': 4756}, {'age': '0_to_5', 'rate': 14.0, 'value': 83}, {'age': '65_to_84', 'rate': 523.6, 'value': 7493}]"
2020-07-13,North East and Yorkshire,27,1.8999999999999999112,289,25,"[{'age': '85+', 'rate': 1938.2, 'value': 3987}, {'age': '6_to_17', 'rate': 8.4, 'value': 99}, {'age': '18_to_64', 'rate': 92.1, 'value': 4746}, {'age': '0_to_5', 'rate': 14.0, 'value': 83}, {'age': '65_to_84', 'rate': 523.0, 'value': 7484}]"
2020-07-12,North East and Yorkshire,13,1.8999999999999999112,303,26,"[{'age': '85+', 'rate': 1936.7, 'value': 3984}, {'age': '6_to_17', 'rate': 8.4, 'value': 99}, {'age': '18_to_64', 'rate': 91.9, 'value': 4737}, {'age': '0_to_5', 'rate': 13.8, 'value': 82}, {'age': '65_to_84', 'rate': 522.0, 'value': 7470}]"
2020-07-11,North East and Yorkshire,21,1.8999999999999999112,306,28,"[{'age': '85+', 'rate': 1936.7, 'value': 3984}, {'age': '6_to_17', 'rate': 8.4, 'value': 99}, {'age': '18_to_64', 'rate': 91.9, 'value': 4734}, {'age': '0_to_5', 'rate': 13.7, 'value': 81}, {'age': '65_to_84', 'rate': 521.4, 'value': 7461}]"
2020-07-10,North East and Yorkshire,22,2,305,27,"[{'age': '85+', 'rate': 1935.7, 'value': 3982}, {'age': '6_to_17', 'rate': 8.3, 'value': 98}, {'age': '18_to_64', 'rate': 91.7, 'value': 4724}, {'age': '0_to_5', 'rate': 13.7, 'value': 81}, {'age': '65_to_84', 'rate': 520.8, 'value': 7453}]"
2020-07-09,North East and Yorkshire,22,2,313,25,"[{'age': '85+', 'rate': 1933.8, 'value': 3978}, {'age': '6_to_17', 'rate': 8.2, 'value': 97}, {'age': '18_to_64', 'rate': 91.5, 'value': 4714}, {'age': '0_to_5', 'rate': 13.7, 'value': 81}, {'age': '65_to_84', 'rate': 520.3, 'value': 7446}]"
2020-07-08,North East and Yorkshire,26,2.1000000000000000888,313,26,"[{'age': '85+', 'rate': 1931.8, 'value': 3974}, {'age': '6_to_17', 'rate': 8.2, 'value': 97}, {'age': '18_to_64', 'rate': 91.3, 'value': 4707}, {'age': '0_to_5', 'rate': 13.5, 'value': 80}, {'age': '65_to_84', 'rate': 519.6, 'value': 7436}]"
2020-07-07,North East and Yorkshire,34,2.1000000000000000888,329,29,"[{'age': '85+', 'rate': 1929.4, 'value': 3969}, {'age': '6_to_17', 'rate': 8.2, 'value': 97}, {'age': '18_to_64', 'rate': 91.2, 'value': 4699}, {'age': '0_to_5', 'rate': 13.0, 'value': 77}, {'age': '65_to_84', 'rate': 518.9, 'value': 7426}]"
2020-07-06,North East and Yorkshire,26,2.1000000000000000888,332,28,"[{'age': '85+', 'rate': 1925.0, 'value': 3960}, {'age': '6_to_17', 'rate': 8.2, 'value': 97}, {'age': '18_to_64', 'rate': 90.9, 'value': 4686}, {'age': '0_to_5', 'rate': 13.0, 'value': 77}, {'age': '65_to_84', 'rate': 518.1, 'value': 7414}]"
2020-07-05,North East and Yorkshire,16,2.1000000000000000888,336,31,"[{'age': '85+', 'rate': 1920.7, 'value': 3951}, {'age': '6_to_17', 'rate': 8.2, 'value': 97}, {'age': '18_to_64', 'rate': 90.8, 'value': 4678}, {'age': '0_to_5', 'rate': 13.0, 'value': 77}, {'age': '65_to_84', 'rate': 517.4, 'value': 7405}]"
2020-07-04,North East and Yorkshire,22,2.2000000000000001776,365,31,"[{'age': '85+', 'rate': 1919.2, 'value': 3948}, {'age': '6_to_17', 'rate': 8.2, 'value': 97}, {'age': '18_to_64', 'rate': 90.6, 'value': 4671}, {'age': '0_to_5', 'rate': 13.0, 'value': 77}, {'age': '65_to_84', 'rate': 517.0, 'value': 7399}]"
2020-07-03,North East and Yorkshire,26,2.2999999999999998224,368,34,"[{'age': '85+', 'rate': 1916.3, 'value': 3942}, {'age': '6_to_17', 'rate': 8.1, 'value': 96}, {'age': '18_to_64', 'rate': 90.6, 'value': 4666}, {'age': '0_to_5', 'rate': 13.0, 'value': 77}, {'age': '65_to_84', 'rate': 516.3, 'value': 7389}]"
2020-07-02,North East and Yorkshire,30,2.5,382,35,"[{'age': '85+', 'rate': 1912.9, 'value': 3935}, {'age': '6_to_17', 'rate': 8.1, 'value': 96}, {'age': '18_to_64', 'rate': 90.4, 'value': 4659}, {'age': '0_to_5', 'rate': 13.0, 'value': 77}, {'age': '65_to_84', 'rate': 515.5, 'value': 7377}]"
2020-07-01,North East and Yorkshire,28,2.5,381,36,"[{'age': '85+', 'rate': 1908.5, 'value': 3926}, {'age': '6_to_17', 'rate': 8.0, 'value': 95}, {'age': '18_to_64', 'rate': 90.3, 'value': 4652}, {'age': '0_to_5', 'rate': 13.0, 'value': 77}, {'age': '65_to_84', 'rate': 514.6, 'value': 7364}]"
2020-06-30,North East and Yorkshire,33,2.5,412,41,"[{'age': '85+', 'rate': 1906.1, 'value': 3921}, {'age': '6_to_17', 'rate': 8.0, 'value': 95}, {'age': '18_to_64', 'rate': 90.1, 'value': 4644}, {'age': '0_to_5', 'rate': 13.0, 'value': 77}, {'age': '65_to_84', 'rate': 513.5, 'value': 7349}]"
2020-06-29,North East and Yorkshire,24,2.7000000000000001776,667,39,"[{'age': '85+', 'rate': 1903.2, 'value': 3915}, {'age': '6_to_17', 'rate': 8.0, 'value': 95}, {'age': '18_to_64', 'rate': 90.0, 'value': 4635}, {'age': '0_to_5', 'rate': 12.7, 'value': 75}, {'age': '65_to_84', 'rate': 512.4, 'value': 7333}]"
