date,areaName,admissions,admissionsRollingRate,patients,patientsMv,cumAdmissionsByAge
2021-02-19,East of England,97,14.2,1536,183,"[{'age': '18_to_64', 'rate': 297.6, 'value': 11415}, {'age': '65_to_84', 'rate': 1413.2, 'value': 15762}, {'age': '85+', 'rate': 5189.4, 'value': 9376}, {'age': '0_to_5', 'rate': 45.3, 'value': 210}, {'age': '6_to_17', 'rate': 20.9, 'value': 202}]"
2021-02-18,East of England,145,14.9,1679,190,"[{'age': '18_to_64', 'rate': 296.6, 'value': 11378}, {'age': '65_to_84', 'rate': 1409.9, 'value': 15725}, {'age': '85+', 'rate': 5176.6, 'value': 9353}, {'age': '0_to_5', 'rate': 45.3, 'value': 210}, {'age': '6_to_17', 'rate': 20.9, 'value': 202}]"
2021-02-17,East of England,131,15.4,1780,198,"[{'age': '18_to_64', 'rate': 295.5, 'value': 11336}, {'age': '65_to_84', 'rate': 1404.2, 'value': 15661}, {'age': '85+', 'rate': 5156.2, 'value': 9316}, {'age': '0_to_5', 'rate': 45.3, 'value': 210}, {'age': '6_to_17', 'rate': 20.7, 'value': 200}]"
2021-02-16,East of England,129,16.1,1886,206,"[{'age': '18_to_64', 'rate': 294.5, 'value': 11299}, {'age': '65_to_84', 'rate': 1398.6, 'value': 15599}, {'age': '85+', 'rate': 5139.0, 'value': 9285}, {'age': '0_to_5', 'rate': 45.1, 'value': 209}, {'age': '6_to_17', 'rate': 20.7, 'value': 200}]"
2021-02-15,East of England,143,16.7,1959,210,"[{'age': '18_to_64', 'rate': 293.4, 'value': 11255}, {'age': '65_to_84', 'rate': 1393.2, 'value': 15538}, {'age': '85+', 'rate': 5125.7, 'value': 9261}, {'age': '0_to_5', 'rate': 45.1, 'value': 209}, {'age': '6_to_17', 'rate': 20.7, 'value': 200}]"
2021-02-14,East of England,148,17.3,1958,203,"[{'age': '18_to_64', 'rate': 292.2, 'value': 11209}, {'age': '65_to_84', 'rate': 1387.4, 'value': 15474}, {'age': '85+', 'rate': 5108.0, 'value': 9229}, {'age': '0_to_5', 'rate': 45.1, 'value': 209}, {'age': '6_to_17', 'rate': 20.6, 'value': 199}]"
2021-02-13,East of England,142,18.4,2014,205,"[{'age': '18_to_64', 'rate': 290.7, 'value': 11153}, {'age': '65_to_84', 'rate': 1382.5, 'value': 15419}, {'age': '85+', 'rate': 5088.6, 'value': 9194}, {'age': '0_to_5', 'rate': 45.1, 'value': 209}, {'age': '6_to_17', 'rate': 20.4, 'value': 197}]"
2021-02-12,East of England,142,19.5,2140,213,"[{'age': '18_to_64', 'rate': 289.5, 'value': 11106}, {'age': '65_to_84', 'rate': 1378.4, 'value': 15373}, {'age': '85+', 'rate': 5063.7, 'value': 9149}, {'age': '0_to_5', 'rate': 44.7, 'value': 207}, {'age': '6_to_17', 'rate': 20.2, 'value': 195}]"
2021-02-11,East of England,173,20.5,2262,221,"[{'age': '18_to_64', 'rate': 288.2, 'value': 11057}, {'age': '65_to_84', 'rate': 1372.8, 'value': 15311}, {'age': '85+', 'rate': 5046.6, 'value': 9118}, {'age': '0_to_5', 'rate': 44.7, 'value': 207}, {'age': '6_to_17', 'rate': 20.2, 'value': 195}]"
2021-02-10,East of England,179,21.4,2437,245,"[{'age': '18_to_64', 'rate': 286.9, 'value': 11007}, {'age': '65_to_84', 'rate': 1366.4, 'value': 15240}, {'age': '85+', 'rate': 5018.9, 'value': 9068}, {'age': '0_to_5', 'rate': 44.4, 'value': 206}, {'age': '6_to_17', 'rate': 20.1, 'value': 194}]"
2021-02-09,East of England,168,22.4,2591,228,"[{'age': '18_to_64', 'rate': 285.7, 'value': 10960}, {'age': '65_to_84', 'rate': 1359.6, 'value': 15164}, {'age': '85+', 'rate': 4988.5, 'value': 9013}, {'age': '0_to_5', 'rate': 44.4, 'value': 206}, {'age': '6_to_17', 'rate': 19.9, 'value': 193}]"
2021-02-08,East of England,186,23.7,2714,239,"[{'age': '18_to_64', 'rate': 284.1, 'value': 10899}, {'age': '65_to_84', 'rate': 1353.6, 'value': 15097}, {'age': '85+', 'rate': 4967.4, 'value': 8975}, {'age': '0_to_5', 'rate': 44.0, 'value': 204}, {'age': '6_to_17', 'rate': 19.9, 'value': 193}]"
2021-02-07,East of England,217,24.7,2753,248,"[{'age': '18_to_64', 'rate': 282.2, 'value': 10826}, {'age': '65_to_84', 'rate': 1347.8, 'value': 15032}, {'age': '85+', 'rate': 4942.5, 'value': 8930}, {'age': '0_to_5', 'rate': 43.8, 'value': 203}, {'age': '6_to_17', 'rate': 19.7, 'value': 191}]"
2021-02-06,East of England,213,25.4,2711,251,"[{'age': '18_to_64', 'rate': 280.4, 'value': 10757}, {'age': '65_to_84', 'rate': 1339.3, 'value': 14937}, {'age': '85+', 'rate': 4916.5, 'value': 8883}, {'age': '0_to_5', 'rate': 43.4, 'value': 201}, {'age': '6_to_17', 'rate': 19.3, 'value': 187}]"
2021-02-05,East of England,212,26.3,2909,276,"[{'age': '18_to_64', 'rate': 278.7, 'value': 10690}, {'age': '65_to_84', 'rate': 1331.7, 'value': 14853}, {'age': '85+', 'rate': 4882.2, 'value': 8821}, {'age': '0_to_5', 'rate': 43.4, 'value': 201}, {'age': '6_to_17', 'rate': 19.3, 'value': 187}]"
2021-02-04,East of England,229,27.5,3052,290,"[{'age': '18_to_64', 'rate': 276.6, 'value': 10611}, {'age': '65_to_84', 'rate': 1324.4, 'value': 14771}, {'age': '85+', 'rate': 4855.6, 'value': 8773}, {'age': '0_to_5', 'rate': 43.4, 'value': 201}, {'age': '6_to_17', 'rate': 19.0, 'value': 184}]"
2021-02-03,East of England,242,29.2,3101,292,"[{'age': '18_to_64', 'rate': 274.6, 'value': 10533}, {'age': '65_to_84', 'rate': 1315.6, 'value': 14673}, {'age': '85+', 'rate': 4826.8, 'value': 8721}, {'age': '0_to_5', 'rate': 43.2, 'value': 200}, {'age': '6_to_17', 'rate': 19.0, 'value': 184}]"
2021-02-02,East of England,258,30.7,3060,292,"[{'age': '18_to_64', 'rate': 272.7, 'value': 10461}, {'age': '65_to_84', 'rate': 1306.0, 'value': 14566}, {'age': '85+', 'rate': 4793.6, 'value': 8661}, {'age': '0_to_5', 'rate': 42.9, 'value': 199}, {'age': '6_to_17', 'rate': 18.8, 'value': 182}]"
2021-02-01,East of England,247,31.9,3385,329,"[{'age': '18_to_64', 'rate': 270.6, 'value': 10381}, {'age': '65_to_84', 'rate': 1296.0, 'value': 14454}, {'age': '85+', 'rate': 4760.4, 'value': 8601}, {'age': '0_to_5', 'rate': 42.1, 'value': 195}, {'age': '6_to_17', 'rate': 18.6, 'value': 180}]"
2021-01-31,East of England,268,33.4,3393,346,"[{'age': '18_to_64', 'rate': 268.4, 'value': 10295}, {'age': '65_to_84', 'rate': 1288.0, 'value': 14365}, {'age': '85+', 'rate': 4723.3, 'value': 8534}, {'age': '0_to_5', 'rate': 41.2, 'value': 191}, {'age': '6_to_17', 'rate': 18.5, 'value': 179}]"
2021-01-30,East of England,270,34.3,3297,322,"[{'age': '18_to_64', 'rate': 266.3, 'value': 10217}, {'age': '65_to_84', 'rate': 1278.1, 'value': 14255}, {'age': '85+', 'rate': 4682.4, 'value': 8460}, {'age': '0_to_5', 'rate': 40.6, 'value': 188}, {'age': '6_to_17', 'rate': 18.2, 'value': 176}]"
2021-01-29,East of England,290,35.7,3542,351,"[{'age': '18_to_64', 'rate': 264.3, 'value': 10138}, {'age': '65_to_84', 'rate': 1268.1, 'value': 14143}, {'age': '85+', 'rate': 4643.6, 'value': 8390}, {'age': '0_to_5', 'rate': 39.3, 'value': 182}, {'age': '6_to_17', 'rate': 17.9, 'value': 173}]"
2021-01-28,East of England,344,37.4,3689,352,"[{'age': '18_to_64', 'rate': 261.9, 'value': 10045}, {'age': '65_to_84', 'rate': 1257.1, 'value': 14021}, {'age': '85+', 'rate': 4604.3, 'value': 8319}, {'age': '0_to_5', 'rate': 38.8, 'value': 180}, {'age': '6_to_17', 'rate': 17.7, 'value': 171}]"
2021-01-27,East of England,335,38.2,3811,373,"[{'age': '18_to_64', 'rate': 258.7, 'value': 9924}, {'age': '65_to_84', 'rate': 1244.7, 'value': 13882}, {'age': '85+', 'rate': 4559.0, 'value': 8237}, {'age': '0_to_5', 'rate': 38.4, 'value': 178}, {'age': '6_to_17', 'rate': 17.7, 'value': 171}]"
2021-01-26,East of England,338,39.9,3924,372,"[{'age': '18_to_64', 'rate': 255.9, 'value': 9817}, {'age': '65_to_84', 'rate': 1232.9, 'value': 13751}, {'age': '85+', 'rate': 4505.3, 'value': 8140}, {'age': '0_to_5', 'rate': 38.4, 'value': 178}, {'age': '6_to_17', 'rate': 17.7, 'value': 171}]"
2021-01-25,East of England,346,40.9,4044,378,"[{'age': '18_to_64', 'rate': 252.9, 'value': 9701}, {'age': '65_to_84', 'rate': 1220.3, 'value': 13610}, {'age': '85+', 'rate': 4462.7, 'value': 8063}, {'age': '0_to_5', 'rate': 38.2, 'value': 177}, {'age': '6_to_17', 'rate': 17.4, 'value': 168}]"
2021-01-24,East of England,328,42.6,4009,378,"[{'age': '18_to_64', 'rate': 249.9, 'value': 9586}, {'age': '65_to_84', 'rate': 1207.6, 'value': 13468}, {'age': '85+', 'rate': 4415.1, 'value': 7977}, {'age': '0_to_5', 'rate': 38.0, 'value': 176}, {'age': '6_to_17', 'rate': 17.2, 'value': 166}]"
2021-01-23,East of England,359,43.7,3921,365,"[{'age': '18_to_64', 'rate': 246.7, 'value': 9463}, {'age': '65_to_84', 'rate': 1196.8, 'value': 13348}, {'age': '85+', 'rate': 4369.7, 'value': 7895}, {'age': '0_to_5', 'rate': 37.3, 'value': 173}, {'age': '6_to_17', 'rate': 17.2, 'value': 166}]"
2021-01-22,East of England,407,44.6,4055,368,"[{'age': '18_to_64', 'rate': 243.6, 'value': 9344}, {'age': '65_to_84', 'rate': 1182.7, 'value': 13191}, {'age': '85+', 'rate': 4324.3, 'value': 7813}, {'age': '0_to_5', 'rate': 37.3, 'value': 173}, {'age': '6_to_17', 'rate': 17.1, 'value': 165}]"
2021-01-21,East of England,392,43.9,4078,354,"[{'age': '18_to_64', 'rate': 240.2, 'value': 9213}, {'age': '65_to_84', 'rate': 1167.9, 'value': 13026}, {'age': '85+', 'rate': 4265.6, 'value': 7707}, {'age': '0_to_5', 'rate': 36.9, 'value': 171}, {'age': '6_to_17', 'rate': 16.7, 'value': 162}]"
2021-01-20,East of England,446,44.7,4068,334,"[{'age': '18_to_64', 'rate': 236.8, 'value': 9083}, {'age': '65_to_84', 'rate': 1152.9, 'value': 12858}, {'age': '85+', 'rate': 4215.8, 'value': 7617}, {'age': '0_to_5', 'rate': 36.5, 'value': 169}, {'age': '6_to_17', 'rate': 16.5, 'value': 160}]"
2021-01-19,East of England,404,44.8,3996,355,"[{'age': '18_to_64', 'rate': 233.4, 'value': 8954}, {'age': '65_to_84', 'rate': 1137.8, 'value': 12690}, {'age': '85+', 'rate': 4136.1, 'value': 7473}, {'age': '0_to_5', 'rate': 36.0, 'value': 167}, {'age': '6_to_17', 'rate': 16.2, 'value': 157}]"
2021-01-18,East of England,461,46.6,4244,357,"[{'age': '18_to_64', 'rate': 230.1, 'value': 8827}, {'age': '65_to_84', 'rate': 1122.5, 'value': 12519}, {'age': '85+', 'rate': 4080.2, 'value': 7372}, {'age': '0_to_5', 'rate': 35.6, 'value': 165}, {'age': '6_to_17', 'rate': 15.9, 'value': 154}]"
2021-01-17,East of England,402,46.6,4177,371,"[{'age': '18_to_64', 'rate': 226.1, 'value': 8673}, {'age': '65_to_84', 'rate': 1105.8, 'value': 12333}, {'age': '85+', 'rate': 4014.9, 'value': 7254}, {'age': '0_to_5', 'rate': 35.4, 'value': 164}, {'age': '6_to_17', 'rate': 15.7, 'value': 152}]"
2021-01-16,East of England,418,47.7,4121,372,"[{'age': '18_to_64', 'rate': 222.7, 'value': 8545}, {'age': '65_to_84', 'rate': 1091.3, 'value': 12171}, {'age': '85+', 'rate': 3954.0, 'value': 7144}, {'age': '0_to_5', 'rate': 35.4, 'value': 164}, {'age': '6_to_17', 'rate': 15.5, 'value': 150}]"
2021-01-15,East of England,360,48.3,4266,381,"[{'age': '18_to_64', 'rate': 219.3, 'value': 8413}, {'age': '65_to_84', 'rate': 1075.2, 'value': 11992}, {'age': '85+', 'rate': 3895.9, 'value': 7039}, {'age': '0_to_5', 'rate': 35.0, 'value': 162}, {'age': '6_to_17', 'rate': 15.5, 'value': 150}]"
2021-01-14,East of England,442,49.3,4303,374,"[{'age': '18_to_64', 'rate': 216.1, 'value': 8289}, {'age': '65_to_84', 'rate': 1062.8, 'value': 11853}, {'age': '85+', 'rate': 3842.8, 'value': 6943}, {'age': '0_to_5', 'rate': 35.0, 'value': 162}, {'age': '6_to_17', 'rate': 15.4, 'value': 149}]"
2021-01-13,East of England,456,50.6,4306,369,"[{'age': '18_to_64', 'rate': 212.6, 'value': 8156}, {'age': '65_to_84', 'rate': 1045.6, 'value': 11662}, {'age': '85+', 'rate': 3780.2, 'value': 6830}, {'age': '0_to_5', 'rate': 34.3, 'value': 159}, {'age': '6_to_17', 'rate': 15.2, 'value': 147}]"
2021-01-12,East of England,518,51.6,4260,370,"[{'age': '18_to_64', 'rate': 208.6, 'value': 8004}, {'age': '65_to_84', 'rate': 1028.4, 'value': 11470}, {'age': '85+', 'rate': 3719.3, 'value': 6720}, {'age': '0_to_5', 'rate': 34.3, 'value': 159}, {'age': '6_to_17', 'rate': 15.0, 'value': 145}]"
2021-01-11,East of England,462,51.3,4219,364,"[{'age': '18_to_64', 'rate': 204.8, 'value': 7855}, {'age': '65_to_84', 'rate': 1007.5, 'value': 11237}, {'age': '85+', 'rate': 3647.4, 'value': 6590}, {'age': '0_to_5', 'rate': 33.9, 'value': 157}, {'age': '6_to_17', 'rate': 14.6, 'value': 141}]"
2021-01-10,East of England,473,51.6,4112,347,"[{'age': '18_to_64', 'rate': 200.7, 'value': 7700}, {'age': '65_to_84', 'rate': 990.9, 'value': 11052}, {'age': '85+', 'rate': 3583.7, 'value': 6475}, {'age': '0_to_5', 'rate': 33.4, 'value': 155}, {'age': '6_to_17', 'rate': 14.1, 'value': 136}]"
2021-01-09,East of England,462,51.1,4012,333,"[{'age': '18_to_64', 'rate': 197.6, 'value': 7579}, {'age': '65_to_84', 'rate': 970.8, 'value': 10827}, {'age': '85+', 'rate': 3515.7, 'value': 6352}, {'age': '0_to_5', 'rate': 33.2, 'value': 154}, {'age': '6_to_17', 'rate': 13.7, 'value': 133}]"
2021-01-08,East of England,425,50.9,4013,309,"[{'age': '18_to_64', 'rate': 193.7, 'value': 7430}, {'age': '65_to_84', 'rate': 952.5, 'value': 10623}, {'age': '85+', 'rate': 3457.6, 'value': 6247}, {'age': '0_to_5', 'rate': 32.6, 'value': 151}, {'age': '6_to_17', 'rate': 13.6, 'value': 132}]"
2021-01-07,East of England,524,50.3,3887,313,"[{'age': '18_to_64', 'rate': 190.3, 'value': 7302}, {'age': '65_to_84', 'rate': 936.5, 'value': 10445}, {'age': '85+', 'rate': 3393.9, 'value': 6132}, {'age': '0_to_5', 'rate': 31.9, 'value': 148}, {'age': '6_to_17', 'rate': 13.5, 'value': 131}]"
2021-01-06,East of England,523,47.5,3802,291,"[{'age': '18_to_64', 'rate': 186.2, 'value': 7143}, {'age': '65_to_84', 'rate': 916.3, 'value': 10220}, {'age': '85+', 'rate': 3319.7, 'value': 5998}, {'age': '0_to_5', 'rate': 31.1, 'value': 144}, {'age': '6_to_17', 'rate': 13.3, 'value': 129}]"
2021-01-05,East of England,500,44.6,3520,241,"[{'age': '18_to_64', 'rate': 181.8, 'value': 6976}, {'age': '65_to_84', 'rate': 896.7, 'value': 10001}, {'age': '85+', 'rate': 3245.6, 'value': 5864}, {'age': '0_to_5', 'rate': 30.6, 'value': 142}, {'age': '6_to_17', 'rate': 13.2, 'value': 128}]"
2021-01-04,East of England,479,42.7,3623,261,"[{'age': '18_to_64', 'rate': 177.5, 'value': 6808}, {'age': '65_to_84', 'rate': 877.9, 'value': 9791}, {'age': '85+', 'rate': 3180.8, 'value': 5747}, {'age': '0_to_5', 'rate': 30.4, 'value': 141}, {'age': '6_to_17', 'rate': 12.8, 'value': 124}]"
2021-01-03,East of England,438,41.4,3395,221,"[{'age': '18_to_64', 'rate': 173.8, 'value': 6668}, {'age': '65_to_84', 'rate': 858.2, 'value': 9571}, {'age': '85+', 'rate': 3118.8, 'value': 5635}, {'age': '0_to_5', 'rate': 29.8, 'value': 138}, {'age': '6_to_17', 'rate': 12.4, 'value': 120}]"
2021-01-02,East of England,453,40.5,3236,208,"[{'age': '18_to_64', 'rate': 169.7, 'value': 6510}, {'age': '65_to_84', 'rate': 842.4, 'value': 9395}, {'age': '85+', 'rate': 3065.7, 'value': 5539}, {'age': '0_to_5', 'rate': 28.7, 'value': 133}, {'age': '6_to_17', 'rate': 12.1, 'value': 117}]"
2021-01-01,East of England,386,37.5,2910,199,"[{'age': '18_to_64', 'rate': 165.7, 'value': 6358}, {'age': '65_to_84', 'rate': 825.2, 'value': 9204}, {'age': '85+', 'rate': 3007.0, 'value': 5433}, {'age': '0_to_5', 'rate': 28.3, 'value': 131}, {'age': '6_to_17', 'rate': 11.9, 'value': 115}]"
2020-12-31,East of England,340,35.3,2788,187,"[{'age': '18_to_64', 'rate': 162.8, 'value': 6246}, {'age': '65_to_84', 'rate': 809.0, 'value': 9023}, {'age': '85+', 'rate': 2957.2, 'value': 5343}, {'age': '0_to_5', 'rate': 28.0, 'value': 130}, {'age': '6_to_17', 'rate': 11.7, 'value': 113}]"
2020-12-30,East of England,332,33.8,3111,197,"[{'age': '18_to_64', 'rate': 159.7, 'value': 6128}, {'age': '65_to_84', 'rate': 797.2, 'value': 8891}, {'age': '85+', 'rate': 2909.6, 'value': 5257}, {'age': '0_to_5', 'rate': 27.2, 'value': 126}, {'age': '6_to_17', 'rate': 11.7, 'value': 113}]"
2020-12-29,East of England,373,32.8,2922,175,"[{'age': '18_to_64', 'rate': 156.5, 'value': 6004}, {'age': '65_to_84', 'rate': 785.5, 'value': 8761}, {'age': '85+', 'rate': 2868.7, 'value': 5183}, {'age': '0_to_5', 'rate': 26.5, 'value': 123}, {'age': '6_to_17', 'rate': 11.6, 'value': 112}]"
2020-12-28,East of England,393,31.8,2524,156,"[{'age': '18_to_64', 'rate': 153.6, 'value': 5892}, {'age': '65_to_84', 'rate': 772.7, 'value': 8618}, {'age': '85+', 'rate': 2820.5, 'value': 5096}, {'age': '0_to_5', 'rate': 26.1, 'value': 121}, {'age': '6_to_17', 'rate': 11.3, 'value': 109}]"
2020-12-27,East of England,382,29.7,2375,146,"[{'age': '18_to_64', 'rate': 150.4, 'value': 5771}, {'age': '65_to_84', 'rate': 757.2, 'value': 8445}, {'age': '85+', 'rate': 2775.7, 'value': 5015}, {'age': '0_to_5', 'rate': 26.1, 'value': 121}, {'age': '6_to_17', 'rate': 11.0, 'value': 106}]"
2020-12-26,East of England,254,28.0,2269,130,"[{'age': '18_to_64', 'rate': 147.1, 'value': 5642}, {'age': '65_to_84', 'rate': 742.9, 'value': 8286}, {'age': '85+', 'rate': 2725.9, 'value': 4925}, {'age': '0_to_5', 'rate': 25.7, 'value': 119}, {'age': '6_to_17', 'rate': 10.8, 'value': 104}]"
2020-12-25,East of England,242,27.7,2162,130,"[{'age': '18_to_64', 'rate': 144.8, 'value': 5555}, {'age': '65_to_84', 'rate': 732.3, 'value': 8167}, {'age': '85+', 'rate': 2700.4, 'value': 4879}, {'age': '0_to_5', 'rate': 25.2, 'value': 117}, {'age': '6_to_17', 'rate': 10.8, 'value': 104}]"
2020-12-24,East of England,243,26.9,2186,127,"[{'age': '18_to_64', 'rate': 142.5, 'value': 5468}, {'age': '65_to_84', 'rate': 723.3, 'value': 8067}, {'age': '85+', 'rate': 2671.1, 'value': 4826}, {'age': '0_to_5', 'rate': 25.0, 'value': 116}, {'age': '6_to_17', 'rate': 10.6, 'value': 103}]"
2020-12-23,East of England,264,27.0,2085,120,"[{'age': '18_to_64', 'rate': 140.7, 'value': 5396}, {'age': '65_to_84', 'rate': 713.3, 'value': 7956}, {'age': '85+', 'rate': 2640.6, 'value': 4771}, {'age': '0_to_5', 'rate': 24.4, 'value': 113}, {'age': '6_to_17', 'rate': 10.4, 'value': 101}]"
2020-12-22,East of England,308,26.5,2205,127,"[{'age': '18_to_64', 'rate': 138.4, 'value': 5311}, {'age': '65_to_84', 'rate': 702.7, 'value': 7837}, {'age': '85+', 'rate': 2608.0, 'value': 4712}, {'age': '0_to_5', 'rate': 24.2, 'value': 112}, {'age': '6_to_17', 'rate': 10.4, 'value': 101}]"
2020-12-21,East of England,259,24.9,2163,120,"[{'age': '18_to_64', 'rate': 136.4, 'value': 5232}, {'age': '65_to_84', 'rate': 690.6, 'value': 7702}, {'age': '85+', 'rate': 2558.2, 'value': 4622}, {'age': '0_to_5', 'rate': 23.9, 'value': 111}, {'age': '6_to_17', 'rate': 10.1, 'value': 98}]"
2020-12-20,East of England,269,25.1,1954,121,"[{'age': '18_to_64', 'rate': 134.5, 'value': 5158}, {'age': '65_to_84', 'rate': 680.5, 'value': 7590}, {'age': '85+', 'rate': 2521.1, 'value': 4555}, {'age': '0_to_5', 'rate': 23.5, 'value': 109}, {'age': '6_to_17', 'rate': 9.7, 'value': 94}]"
2020-12-19,East of England,233,23.4,1943,124,"[{'age': '18_to_64', 'rate': 132.1, 'value': 5068}, {'age': '65_to_84', 'rate': 670.6, 'value': 7479}, {'age': '85+', 'rate': 2484.5, 'value': 4489}, {'age': '0_to_5', 'rate': 23.1, 'value': 107}, {'age': '6_to_17', 'rate': 9.7, 'value': 94}]"
2020-12-18,East of England,192,22.6,1802,116,"[{'age': '18_to_64', 'rate': 130.1, 'value': 4991}, {'age': '65_to_84', 'rate': 662.2, 'value': 7385}, {'age': '85+', 'rate': 2450.2, 'value': 4427}, {'age': '0_to_5', 'rate': 23.1, 'value': 107}, {'age': '6_to_17', 'rate': 9.7, 'value': 94}]"
2020-12-17,East of England,245,21.8,1770,113,"[{'age': '18_to_64', 'rate': 128.5, 'value': 4930}, {'age': '65_to_84', 'rate': 655.1, 'value': 7306}, {'age': '85+', 'rate': 2424.2, 'value': 4380}, {'age': '0_to_5', 'rate': 22.9, 'value': 106}, {'age': '6_to_17', 'rate': 9.3, 'value': 90}]"
2020-12-16,East of England,235,20.1,1734,108,"[{'age': '18_to_64', 'rate': 126.5, 'value': 4854}, {'age': '65_to_84', 'rate': 645.6, 'value': 7200}, {'age': '85+', 'rate': 2390.5, 'value': 4319}, {'age': '0_to_5', 'rate': 22.4, 'value': 104}, {'age': '6_to_17', 'rate': 9.3, 'value': 90}]"
2020-12-15,East of England,198,19.0,1502,103,"[{'age': '18_to_64', 'rate': 124.6, 'value': 4778}, {'age': '65_to_84', 'rate': 637.0, 'value': 7104}, {'age': '85+', 'rate': 2356.1, 'value': 4257}, {'age': '0_to_5', 'rate': 22.4, 'value': 104}, {'age': '6_to_17', 'rate': 9.2, 'value': 89}]"
2020-12-14,East of England,274,19.2,1506,103,"[{'age': '18_to_64', 'rate': 123.5, 'value': 4738}, {'age': '65_to_84', 'rate': 629.0, 'value': 7015}, {'age': '85+', 'rate': 2319.1, 'value': 4190}, {'age': '0_to_5', 'rate': 22.2, 'value': 103}, {'age': '6_to_17', 'rate': 9.1, 'value': 88}]"
2020-12-13,East of England,159,17.6,1432,99,"[{'age': '18_to_64', 'rate': 121.7, 'value': 4669}, {'age': '65_to_84', 'rate': 619.1, 'value': 6905}, {'age': '85+', 'rate': 2274.2, 'value': 4109}, {'age': '0_to_5', 'rate': 22.0, 'value': 102}, {'age': '6_to_17', 'rate': 8.8, 'value': 85}]"
2020-12-12,East of England,183,16.9,1407,93,"[{'age': '18_to_64', 'rate': 120.3, 'value': 4616}, {'age': '65_to_84', 'rate': 613.1, 'value': 6838}, {'age': '85+', 'rate': 2256.0, 'value': 4076}, {'age': '0_to_5', 'rate': 21.8, 'value': 101}, {'age': '6_to_17', 'rate': 8.7, 'value': 84}]"
2020-12-11,East of England,134,15.8,1327,95,"[{'age': '18_to_64', 'rate': 119.1, 'value': 4567}, {'age': '65_to_84', 'rate': 606.8, 'value': 6768}, {'age': '85+', 'rate': 2223.3, 'value': 4017}, {'age': '0_to_5', 'rate': 21.4, 'value': 99}, {'age': '6_to_17', 'rate': 8.4, 'value': 81}]"
2020-12-10,East of England,136,15.4,1301,94,"[{'age': '18_to_64', 'rate': 118.2, 'value': 4535}, {'age': '65_to_84', 'rate': 601.3, 'value': 6706}, {'age': '85+', 'rate': 2201.7, 'value': 3978}, {'age': '0_to_5', 'rate': 21.1, 'value': 98}, {'age': '6_to_17', 'rate': 8.4, 'value': 81}]"
2020-12-09,East of England,163,15.2,1194,89,"[{'age': '18_to_64', 'rate': 117.2, 'value': 4497}, {'age': '65_to_84', 'rate': 595.9, 'value': 6646}, {'age': '85+', 'rate': 2181.8, 'value': 3942}, {'age': '0_to_5', 'rate': 20.7, 'value': 96}, {'age': '6_to_17', 'rate': 8.4, 'value': 81}]"
2020-12-08,East of England,211,14.4,1155,86,"[{'age': '18_to_64', 'rate': 116.1, 'value': 4452}, {'age': '65_to_84', 'rate': 590.8, 'value': 6589}, {'age': '85+', 'rate': 2150.2, 'value': 3885}, {'age': '0_to_5', 'rate': 20.3, 'value': 94}, {'age': '6_to_17', 'rate': 8.2, 'value': 79}]"
2020-12-07,East of England,167,13.1,1149,88,"[{'age': '18_to_64', 'rate': 114.7, 'value': 4401}, {'age': '65_to_84', 'rate': 582.2, 'value': 6493}, {'age': '85+', 'rate': 2115.9, 'value': 3823}, {'age': '0_to_5', 'rate': 19.9, 'value': 92}, {'age': '6_to_17', 'rate': 8.2, 'value': 79}]"
2020-12-06,East of England,114,12.5,1108,84,"[{'age': '18_to_64', 'rate': 113.4, 'value': 4350}, {'age': '65_to_84', 'rate': 576.3, 'value': 6427}, {'age': '85+', 'rate': 2089.4, 'value': 3775}, {'age': '0_to_5', 'rate': 19.6, 'value': 91}, {'age': '6_to_17', 'rate': 8.1, 'value': 78}]"
2020-12-05,East of England,115,12.1,1064,87,"[{'age': '18_to_64', 'rate': 112.6, 'value': 4321}, {'age': '65_to_84', 'rate': 572.1, 'value': 6381}, {'age': '85+', 'rate': 2068.3, 'value': 3737}, {'age': '0_to_5', 'rate': 19.4, 'value': 90}, {'age': '6_to_17', 'rate': 8.1, 'value': 78}]"
2020-12-04,East of England,106,11.7,1072,83,"[{'age': '18_to_64', 'rate': 111.8, 'value': 4289}, {'age': '65_to_84', 'rate': 567.8, 'value': 6333}, {'age': '85+', 'rate': 2053.9, 'value': 3711}, {'age': '0_to_5', 'rate': 19.2, 'value': 89}, {'age': '6_to_17', 'rate': 8.0, 'value': 77}]"
2020-12-03,East of England,124,11.0,1035,81,"[{'age': '18_to_64', 'rate': 111.0, 'value': 4259}, {'age': '65_to_84', 'rate': 564.0, 'value': 6290}, {'age': '85+', 'rate': 2042.9, 'value': 3691}, {'age': '0_to_5', 'rate': 18.8, 'value': 87}, {'age': '6_to_17', 'rate': 7.9, 'value': 76}]"
2020-12-02,East of England,109,10.4,1014,81,"[{'age': '18_to_64', 'rate': 109.9, 'value': 4217}, {'age': '65_to_84', 'rate': 559.1, 'value': 6236}, {'age': '85+', 'rate': 2028.5, 'value': 3665}, {'age': '0_to_5', 'rate': 18.6, 'value': 86}, {'age': '6_to_17', 'rate': 7.8, 'value': 75}]"
