date,areaName,admissions,admissionsRollingRate,patients,patientsMv,cumAdmissionsByAge
2021-05-16,South West,4,0.7,15,3,"[{'age': '0_to_5', 'rate': 42.6, 'value': 148}, {'age': '85+', 'rate': 3298.4, 'value': 5837}, {'age': '6_to_17', 'rate': 19.2, 'value': 147}, {'age': '65_to_84', 'rate': 926.4, 'value': 10139}, {'age': '18_to_64', 'rate': 269.5, 'value': 8840}]"
2021-05-15,South West,3,0.7,14,3,"[{'age': '0_to_5', 'rate': 42.6, 'value': 148}, {'age': '85+', 'rate': 3297.8, 'value': 5836}, {'age': '6_to_17', 'rate': 19.2, 'value': 147}, {'age': '65_to_84', 'rate': 926.3, 'value': 10138}, {'age': '18_to_64', 'rate': 269.5, 'value': 8838}]"
2021-05-14,South West,1,0.8,18,2,"[{'age': '0_to_5', 'rate': 42.3, 'value': 147}, {'age': '85+', 'rate': 3297.8, 'value': 5836}, {'age': '6_to_17', 'rate': 19.2, 'value': 147}, {'age': '65_to_84', 'rate': 926.3, 'value': 10138}, {'age': '18_to_64', 'rate': 269.4, 'value': 8836}]"
2021-05-13,South West,5,0.9,17,2,"[{'age': '0_to_5', 'rate': 42.3, 'value': 147}, {'age': '85+', 'rate': 3297.3, 'value': 5835}, {'age': '6_to_17', 'rate': 19.2, 'value': 147}, {'age': '65_to_84', 'rate': 926.3, 'value': 10138}, {'age': '18_to_64', 'rate': 269.4, 'value': 8836}]"
2021-05-12,South West,10,0.9,27,4,"[{'age': '0_to_5', 'rate': 42.3, 'value': 147}, {'age': '85+', 'rate': 3296.7, 'value': 5834}, {'age': '6_to_17', 'rate': 19.0, 'value': 146}, {'age': '65_to_84', 'rate': 926.3, 'value': 10138}, {'age': '18_to_64', 'rate': 269.3, 'value': 8833}]"
2021-05-11,South West,7,0.8,26,5,"[{'age': '0_to_5', 'rate': 42.3, 'value': 147}, {'age': '85+', 'rate': 3296.2, 'value': 5833}, {'age': '6_to_17', 'rate': 19.0, 'value': 146}, {'age': '65_to_84', 'rate': 926.0, 'value': 10135}, {'age': '18_to_64', 'rate': 269.1, 'value': 8827}]"
2021-05-10,South West,8,0.8,31,4,"[{'age': '0_to_5', 'rate': 42.3, 'value': 147}, {'age': '85+', 'rate': 3295.0, 'value': 5831}, {'age': '6_to_17', 'rate': 19.0, 'value': 146}, {'age': '65_to_84', 'rate': 925.9, 'value': 10133}, {'age': '18_to_64', 'rate': 269.0, 'value': 8824}]"
2021-05-09,South West,5,0.8,30,4,"[{'age': '0_to_5', 'rate': 42.3, 'value': 147}, {'age': '85+', 'rate': 3295.0, 'value': 5831}, {'age': '6_to_17', 'rate': 19.0, 'value': 146}, {'age': '65_to_84', 'rate': 925.4, 'value': 10128}, {'age': '18_to_64', 'rate': 268.9, 'value': 8821}]"
2021-05-08,South West,8,0.7,27,3,"[{'age': '0_to_5', 'rate': 42.3, 'value': 147}, {'age': '85+', 'rate': 3295.0, 'value': 5831}, {'age': '6_to_17', 'rate': 19.0, 'value': 146}, {'age': '65_to_84', 'rate': 925.3, 'value': 10127}, {'age': '18_to_64', 'rate': 268.8, 'value': 8817}]"
2021-05-07,South West,7,0.7,32,3,"[{'age': '0_to_5', 'rate': 42.3, 'value': 147}, {'age': '85+', 'rate': 3294.5, 'value': 5830}, {'age': '6_to_17', 'rate': 19.0, 'value': 146}, {'age': '65_to_84', 'rate': 925.1, 'value': 10125}, {'age': '18_to_64', 'rate': 268.7, 'value': 8812}]"
2021-05-06,South West,5,0.6,31,3,"[{'age': '0_to_5', 'rate': 42.3, 'value': 147}, {'age': '85+', 'rate': 3294.5, 'value': 5830}, {'age': '6_to_17', 'rate': 19.0, 'value': 146}, {'age': '65_to_84', 'rate': 925.0, 'value': 10123}, {'age': '18_to_64', 'rate': 268.5, 'value': 8807}]"
2021-05-05,South West,8,0.5,33,4,"[{'age': '0_to_5', 'rate': 42.3, 'value': 147}, {'age': '85+', 'rate': 3294.5, 'value': 5830}, {'age': '6_to_17', 'rate': 19.0, 'value': 146}, {'age': '65_to_84', 'rate': 925.0, 'value': 10123}, {'age': '18_to_64', 'rate': 268.4, 'value': 8802}]"
2021-05-04,South West,7,0.5,39,5,"[{'age': '0_to_5', 'rate': 42.3, 'value': 147}, {'age': '85+', 'rate': 3293.9, 'value': 5829}, {'age': '6_to_17', 'rate': 18.9, 'value': 145}, {'age': '65_to_84', 'rate': 925.0, 'value': 10123}, {'age': '18_to_64', 'rate': 268.2, 'value': 8796}]"
2021-05-03,South West,3,0.5,44,5,"[{'age': '0_to_5', 'rate': 42.0, 'value': 146}, {'age': '85+', 'rate': 3293.3, 'value': 5828}, {'age': '6_to_17', 'rate': 18.9, 'value': 145}, {'age': '65_to_84', 'rate': 925.0, 'value': 10123}, {'age': '18_to_64', 'rate': 268.0, 'value': 8791}]"
2021-05-02,South West,3,0.6,42,5,"[{'age': '0_to_5', 'rate': 42.0, 'value': 146}, {'age': '85+', 'rate': 3293.3, 'value': 5828}, {'age': '6_to_17', 'rate': 18.9, 'value': 145}, {'age': '65_to_84', 'rate': 924.9, 'value': 10122}, {'age': '18_to_64', 'rate': 268.0, 'value': 8789}]"
2021-05-01,South West,4,0.7,41,4,"[{'age': '0_to_5', 'rate': 42.0, 'value': 146}, {'age': '85+', 'rate': 3293.3, 'value': 5828}, {'age': '6_to_17', 'rate': 18.9, 'value': 145}, {'age': '65_to_84', 'rate': 924.8, 'value': 10121}, {'age': '18_to_64', 'rate': 267.9, 'value': 8787}]"
2021-04-30,South West,2,0.7,44,3,"[{'age': '0_to_5', 'rate': 42.0, 'value': 146}, {'age': '85+', 'rate': 3292.8, 'value': 5827}, {'age': '6_to_17', 'rate': 18.9, 'value': 145}, {'age': '65_to_84', 'rate': 924.7, 'value': 10120}, {'age': '18_to_64', 'rate': 267.8, 'value': 8785}]"
2021-04-29,South West,3,0.8,46,3,"[{'age': '0_to_5', 'rate': 42.0, 'value': 146}, {'age': '85+', 'rate': 3292.8, 'value': 5827}, {'age': '6_to_17', 'rate': 18.9, 'value': 145}, {'age': '65_to_84', 'rate': 924.6, 'value': 10119}, {'age': '18_to_64', 'rate': 267.8, 'value': 8784}]"
2021-04-28,South West,4,0.9,52,3,"[{'age': '0_to_5', 'rate': 42.0, 'value': 146}, {'age': '85+', 'rate': 3292.8, 'value': 5827}, {'age': '6_to_17', 'rate': 18.9, 'value': 145}, {'age': '65_to_84', 'rate': 924.6, 'value': 10119}, {'age': '18_to_64', 'rate': 267.7, 'value': 8781}]"
2021-04-27,South West,8,1.0,49,3,"[{'age': '0_to_5', 'rate': 42.0, 'value': 146}, {'age': '85+', 'rate': 3292.8, 'value': 5827}, {'age': '6_to_17', 'rate': 18.9, 'value': 145}, {'age': '65_to_84', 'rate': 924.4, 'value': 10117}, {'age': '18_to_64', 'rate': 267.7, 'value': 8779}]"
2021-04-26,South West,12,0.9,63,4,"[{'age': '0_to_5', 'rate': 42.0, 'value': 146}, {'age': '85+', 'rate': 3292.2, 'value': 5826}, {'age': '6_to_17', 'rate': 18.9, 'value': 145}, {'age': '65_to_84', 'rate': 924.0, 'value': 10113}, {'age': '18_to_64', 'rate': 267.6, 'value': 8776}]"
2021-04-25,South West,6,0.9,67,4,"[{'age': '0_to_5', 'rate': 42.0, 'value': 146}, {'age': '85+', 'rate': 3291.6, 'value': 5825}, {'age': '6_to_17', 'rate': 18.9, 'value': 145}, {'age': '65_to_84', 'rate': 923.5, 'value': 10107}, {'age': '18_to_64', 'rate': 267.4, 'value': 8771}]"
2021-04-24,South West,4,0.9,69,4,"[{'age': '0_to_5', 'rate': 42.0, 'value': 146}, {'age': '85+', 'rate': 3291.1, 'value': 5824}, {'age': '6_to_17', 'rate': 18.9, 'value': 145}, {'age': '65_to_84', 'rate': 923.2, 'value': 10104}, {'age': '18_to_64', 'rate': 267.4, 'value': 8769}]"
2021-04-23,South West,8,1.0,72,4,"[{'age': '0_to_5', 'rate': 42.0, 'value': 146}, {'age': '85+', 'rate': 3291.1, 'value': 5824}, {'age': '6_to_17', 'rate': 18.9, 'value': 145}, {'age': '65_to_84', 'rate': 923.1, 'value': 10103}, {'age': '18_to_64', 'rate': 267.3, 'value': 8766}]"
2021-04-22,South West,9,0.9,66,5,"[{'age': '0_to_5', 'rate': 42.0, 'value': 146}, {'age': '85+', 'rate': 3289.9, 'value': 5822}, {'age': '6_to_17', 'rate': 18.9, 'value': 145}, {'age': '65_to_84', 'rate': 922.8, 'value': 10099}, {'age': '18_to_64', 'rate': 267.2, 'value': 8764}]"
2021-04-21,South West,10,0.9,68,7,"[{'age': '0_to_5', 'rate': 41.7, 'value': 145}, {'age': '85+', 'rate': 3288.8, 'value': 5820}, {'age': '6_to_17', 'rate': 18.9, 'value': 145}, {'age': '65_to_84', 'rate': 922.4, 'value': 10095}, {'age': '18_to_64', 'rate': 267.1, 'value': 8762}]"
2021-04-20,South West,4,1.0,71,7,"[{'age': '0_to_5', 'rate': 41.7, 'value': 145}, {'age': '85+', 'rate': 3286.5, 'value': 5816}, {'age': '6_to_17', 'rate': 18.9, 'value': 145}, {'age': '65_to_84', 'rate': 922.1, 'value': 10092}, {'age': '18_to_64', 'rate': 267.1, 'value': 8759}]"
2021-04-19,South West,11,1.1,74,8,"[{'age': '0_to_5', 'rate': 41.7, 'value': 145}, {'age': '85+', 'rate': 3286.0, 'value': 5815}, {'age': '6_to_17', 'rate': 18.9, 'value': 145}, {'age': '65_to_84', 'rate': 922.1, 'value': 10092}, {'age': '18_to_64', 'rate': 267.0, 'value': 8756}]"
2021-04-18,South West,4,1.2,70,6,"[{'age': '0_to_5', 'rate': 41.7, 'value': 145}, {'age': '85+', 'rate': 3284.8, 'value': 5813}, {'age': '6_to_17', 'rate': 18.9, 'value': 145}, {'age': '65_to_84', 'rate': 921.5, 'value': 10085}, {'age': '18_to_64', 'rate': 266.9, 'value': 8754}]"
2021-04-17,South West,9,1.3,77,10,"[{'age': '0_to_5', 'rate': 41.7, 'value': 145}, {'age': '85+', 'rate': 3284.3, 'value': 5812}, {'age': '6_to_17', 'rate': 18.9, 'value': 145}, {'age': '65_to_84', 'rate': 921.3, 'value': 10083}, {'age': '18_to_64', 'rate': 266.9, 'value': 8753}]"
2021-04-16,South West,5,1.3,76,10,"[{'age': '0_to_5', 'rate': 41.7, 'value': 145}, {'age': '85+', 'rate': 3282.6, 'value': 5809}, {'age': '6_to_17', 'rate': 18.9, 'value': 145}, {'age': '65_to_84', 'rate': 921.0, 'value': 10080}, {'age': '18_to_64', 'rate': 266.8, 'value': 8750}]"
2021-04-15,South West,9,1.4,65,10,"[{'age': '0_to_5', 'rate': 41.7, 'value': 145}, {'age': '85+', 'rate': 3282.0, 'value': 5808}, {'age': '6_to_17', 'rate': 18.9, 'value': 145}, {'age': '65_to_84', 'rate': 920.8, 'value': 10078}, {'age': '18_to_64', 'rate': 266.7, 'value': 8748}]"
2021-04-14,South West,17,1.4,70,14,"[{'age': '0_to_5', 'rate': 41.7, 'value': 145}, {'age': '85+', 'rate': 3282.0, 'value': 5808}, {'age': '6_to_17', 'rate': 18.9, 'value': 145}, {'age': '65_to_84', 'rate': 920.5, 'value': 10074}, {'age': '18_to_64', 'rate': 266.6, 'value': 8743}]"
2021-04-13,South West,10,1.3,70,12,"[{'age': '0_to_5', 'rate': 41.5, 'value': 144}, {'age': '85+', 'rate': 3278.1, 'value': 5801}, {'age': '6_to_17', 'rate': 18.9, 'value': 145}, {'age': '65_to_84', 'rate': 920.1, 'value': 10070}, {'age': '18_to_64', 'rate': 266.4, 'value': 8738}]"
2021-04-12,South West,15,1.3,66,9,"[{'age': '0_to_5', 'rate': 41.5, 'value': 144}, {'age': '85+', 'rate': 3276.9, 'value': 5799}, {'age': '6_to_17', 'rate': 18.9, 'value': 145}, {'age': '65_to_84', 'rate': 919.8, 'value': 10067}, {'age': '18_to_64', 'rate': 266.3, 'value': 8733}]"
2021-04-11,South West,6,1.1,71,9,"[{'age': '0_to_5', 'rate': 41.2, 'value': 143}, {'age': '85+', 'rate': 3276.4, 'value': 5798}, {'age': '6_to_17', 'rate': 18.8, 'value': 144}, {'age': '65_to_84', 'rate': 919.6, 'value': 10064}, {'age': '18_to_64', 'rate': 266.0, 'value': 8724}]"
2021-04-10,South West,9,1.2,73,7,"[{'age': '0_to_5', 'rate': 41.2, 'value': 143}, {'age': '85+', 'rate': 3275.2, 'value': 5796}, {'age': '6_to_17', 'rate': 18.8, 'value': 144}, {'age': '65_to_84', 'rate': 919.4, 'value': 10062}, {'age': '18_to_64', 'rate': 265.9, 'value': 8722}]"
2021-04-09,South West,13,1.1,79,6,"[{'age': '0_to_5', 'rate': 40.9, 'value': 142}, {'age': '85+', 'rate': 3273.0, 'value': 5792}, {'age': '6_to_17', 'rate': 18.8, 'value': 144}, {'age': '65_to_84', 'rate': 919.2, 'value': 10060}, {'age': '18_to_64', 'rate': 265.9, 'value': 8720}]"
2021-04-08,South West,7,1.0,78,7,"[{'age': '0_to_5', 'rate': 40.3, 'value': 140}, {'age': '85+', 'rate': 3272.4, 'value': 5791}, {'age': '6_to_17', 'rate': 18.8, 'value': 144}, {'age': '65_to_84', 'rate': 918.6, 'value': 10054}, {'age': '18_to_64', 'rate': 265.7, 'value': 8716}]"
2021-04-07,South West,13,1.2,86,7,"[{'age': '0_to_5', 'rate': 40.0, 'value': 139}, {'age': '85+', 'rate': 3271.9, 'value': 5790}, {'age': '6_to_17', 'rate': 18.6, 'value': 143}, {'age': '65_to_84', 'rate': 918.5, 'value': 10052}, {'age': '18_to_64', 'rate': 265.7, 'value': 8714}]"
2021-04-06,South West,9,1.2,95,10,"[{'age': '0_to_5', 'rate': 39.7, 'value': 138}, {'age': '85+', 'rate': 3271.9, 'value': 5790}, {'age': '6_to_17', 'rate': 18.6, 'value': 143}, {'age': '65_to_84', 'rate': 918.2, 'value': 10049}, {'age': '18_to_64', 'rate': 265.4, 'value': 8705}]"
2021-04-05,South West,7,1.3,108,12,"[{'age': '0_to_5', 'rate': 39.7, 'value': 138}, {'age': '85+', 'rate': 3271.9, 'value': 5790}, {'age': '6_to_17', 'rate': 18.6, 'value': 143}, {'age': '65_to_84', 'rate': 918.0, 'value': 10047}, {'age': '18_to_64', 'rate': 265.2, 'value': 8698}]"
2021-04-04,South West,11,1.3,101,13,"[{'age': '0_to_5', 'rate': 39.4, 'value': 137}, {'age': '85+', 'rate': 3271.9, 'value': 5790}, {'age': '6_to_17', 'rate': 18.6, 'value': 143}, {'age': '65_to_84', 'rate': 917.7, 'value': 10044}, {'age': '18_to_64', 'rate': 265.1, 'value': 8695}]"
2021-04-03,South West,5,1.3,108,13,"[{'age': '0_to_5', 'rate': 39.4, 'value': 137}, {'age': '85+', 'rate': 3270.2, 'value': 5787}, {'age': '6_to_17', 'rate': 18.6, 'value': 143}, {'age': '65_to_84', 'rate': 917.6, 'value': 10042}, {'age': '18_to_64', 'rate': 264.9, 'value': 8689}]"
2021-04-02,South West,7,1.4,106,12,"[{'age': '0_to_5', 'rate': 39.2, 'value': 136}, {'age': '85+', 'rate': 3270.2, 'value': 5787}, {'age': '6_to_17', 'rate': 18.5, 'value': 142}, {'age': '65_to_84', 'rate': 917.6, 'value': 10042}, {'age': '18_to_64', 'rate': 264.8, 'value': 8686}]"
2021-04-01,South West,14,1.6,110,12,"[{'age': '0_to_5', 'rate': 38.6, 'value': 134}, {'age': '85+', 'rate': 3270.2, 'value': 5787}, {'age': '6_to_17', 'rate': 18.5, 'value': 142}, {'age': '65_to_84', 'rate': 917.4, 'value': 10040}, {'age': '18_to_64', 'rate': 264.7, 'value': 8683}]"
2021-03-31,South West,15,1.6,113,12,"[{'age': '0_to_5', 'rate': 38.3, 'value': 133}, {'age': '85+', 'rate': 3270.2, 'value': 5787}, {'age': '6_to_17', 'rate': 18.4, 'value': 141}, {'age': '65_to_84', 'rate': 917.0, 'value': 10036}, {'age': '18_to_64', 'rate': 264.5, 'value': 8675}]"
2021-03-30,South West,14,1.7,120,16,"[{'age': '0_to_5', 'rate': 37.7, 'value': 131}, {'age': '85+', 'rate': 3268.5, 'value': 5784}, {'age': '6_to_17', 'rate': 18.2, 'value': 140}, {'age': '65_to_84', 'rate': 916.6, 'value': 10032}, {'age': '18_to_64', 'rate': 264.3, 'value': 8670}]"
2021-03-29,South West,8,1.9,125,15,"[{'age': '0_to_5', 'rate': 37.7, 'value': 131}, {'age': '85+', 'rate': 3265.6, 'value': 5779}, {'age': '6_to_17', 'rate': 18.1, 'value': 139}, {'age': '65_to_84', 'rate': 916.4, 'value': 10029}, {'age': '18_to_64', 'rate': 264.2, 'value': 8665}]"
2021-03-28,South West,13,2.1,123,15,"[{'age': '0_to_5', 'rate': 37.7, 'value': 131}, {'age': '85+', 'rate': 3265.1, 'value': 5778}, {'age': '6_to_17', 'rate': 18.0, 'value': 138}, {'age': '65_to_84', 'rate': 916.1, 'value': 10026}, {'age': '18_to_64', 'rate': 264.1, 'value': 8662}]"
2021-03-27,South West,9,2.2,127,14,"[{'age': '0_to_5', 'rate': 37.7, 'value': 131}, {'age': '85+', 'rate': 3263.9, 'value': 5776}, {'age': '6_to_17', 'rate': 18.0, 'value': 138}, {'age': '65_to_84', 'rate': 915.7, 'value': 10022}, {'age': '18_to_64', 'rate': 263.9, 'value': 8655}]"
2021-03-26,South West,18,2.3,135,20,"[{'age': '0_to_5', 'rate': 37.7, 'value': 131}, {'age': '85+', 'rate': 3263.4, 'value': 5775}, {'age': '6_to_17', 'rate': 18.0, 'value': 138}, {'age': '65_to_84', 'rate': 915.5, 'value': 10020}, {'age': '18_to_64', 'rate': 263.7, 'value': 8649}]"
2021-03-25,South West,13,2.2,148,23,"[{'age': '0_to_5', 'rate': 37.7, 'value': 131}, {'age': '85+', 'rate': 3261.7, 'value': 5772}, {'age': '6_to_17', 'rate': 18.0, 'value': 138}, {'age': '65_to_84', 'rate': 915.1, 'value': 10015}, {'age': '18_to_64', 'rate': 263.4, 'value': 8639}]"
2021-03-24,South West,24,2.4,156,24,"[{'age': '0_to_5', 'rate': 37.7, 'value': 131}, {'age': '85+', 'rate': 3260.6, 'value': 5770}, {'age': '6_to_17', 'rate': 17.7, 'value': 136}, {'age': '65_to_84', 'rate': 915.1, 'value': 10015}, {'age': '18_to_64', 'rate': 263.1, 'value': 8630}]"
2021-03-23,South West,20,2.3,161,24,"[{'age': '0_to_5', 'rate': 37.7, 'value': 131}, {'age': '85+', 'rate': 3257.2, 'value': 5764}, {'age': '6_to_17', 'rate': 17.7, 'value': 136}, {'age': '65_to_84', 'rate': 914.3, 'value': 10006}, {'age': '18_to_64', 'rate': 262.8, 'value': 8621}]"
2021-03-22,South West,21,2.3,176,22,"[{'age': '0_to_5', 'rate': 37.4, 'value': 130}, {'age': '85+', 'rate': 3253.8, 'value': 5758}, {'age': '6_to_17', 'rate': 17.7, 'value': 136}, {'age': '65_to_84', 'rate': 914.0, 'value': 10003}, {'age': '18_to_64', 'rate': 262.5, 'value': 8611}]"
2021-03-21,South West,19,2.4,170,22,"[{'age': '0_to_5', 'rate': 37.4, 'value': 130}, {'age': '85+', 'rate': 3251.5, 'value': 5754}, {'age': '6_to_17', 'rate': 17.6, 'value': 135}, {'age': '65_to_84', 'rate': 913.3, 'value': 9995}, {'age': '18_to_64', 'rate': 262.3, 'value': 8603}]"
2021-03-20,South West,18,2.5,176,24,"[{'age': '0_to_5', 'rate': 37.4, 'value': 130}, {'age': '85+', 'rate': 3248.1, 'value': 5748}, {'age': '6_to_17', 'rate': 17.6, 'value': 135}, {'age': '65_to_84', 'rate': 912.8, 'value': 9990}, {'age': '18_to_64', 'rate': 262.1, 'value': 8595}]"
2021-03-19,South West,9,2.6,180,25,"[{'age': '0_to_5', 'rate': 37.4, 'value': 130}, {'age': '85+', 'rate': 3246.4, 'value': 5745}, {'age': '6_to_17', 'rate': 17.6, 'value': 135}, {'age': '65_to_84', 'rate': 912.3, 'value': 9985}, {'age': '18_to_64', 'rate': 261.7, 'value': 8585}]"
2021-03-18,South West,23,2.8,191,23,"[{'age': '0_to_5', 'rate': 37.1, 'value': 129}, {'age': '85+', 'rate': 3244.7, 'value': 5742}, {'age': '6_to_17', 'rate': 17.6, 'value': 135}, {'age': '65_to_84', 'rate': 912.0, 'value': 9981}, {'age': '18_to_64', 'rate': 261.7, 'value': 8584}]"
2021-03-17,South West,18,3.1,192,27,"[{'age': '0_to_5', 'rate': 37.1, 'value': 129}, {'age': '85+', 'rate': 3241.9, 'value': 5737}, {'age': '6_to_17', 'rate': 17.5, 'value': 134}, {'age': '65_to_84', 'rate': 911.3, 'value': 9974}, {'age': '18_to_64', 'rate': 261.4, 'value': 8574}]"
2021-03-16,South West,23,3.4,207,29,"[{'age': '0_to_5', 'rate': 37.1, 'value': 129}, {'age': '85+', 'rate': 3240.8, 'value': 5735}, {'age': '6_to_17', 'rate': 17.5, 'value': 134}, {'age': '65_to_84', 'rate': 911.2, 'value': 9973}, {'age': '18_to_64', 'rate': 261.0, 'value': 8559}]"
2021-03-15,South West,27,3.6,232,30,"[{'age': '0_to_5', 'rate': 36.8, 'value': 128}, {'age': '85+', 'rate': 3236.8, 'value': 5728}, {'age': '6_to_17', 'rate': 17.5, 'value': 134}, {'age': '65_to_84', 'rate': 910.6, 'value': 9966}, {'age': '18_to_64', 'rate': 260.7, 'value': 8551}]"
2021-03-14,South West,23,3.6,235,30,"[{'age': '0_to_5', 'rate': 36.6, 'value': 127}, {'age': '85+', 'rate': 3233.4, 'value': 5722}, {'age': '6_to_17', 'rate': 17.3, 'value': 133}, {'age': '65_to_84', 'rate': 910.2, 'value': 9961}, {'age': '18_to_64', 'rate': 260.3, 'value': 8537}]"
2021-03-13,South West,23,3.7,229,33,"[{'age': '0_to_5', 'rate': 36.6, 'value': 127}, {'age': '85+', 'rate': 3228.9, 'value': 5714}, {'age': '6_to_17', 'rate': 17.3, 'value': 133}, {'age': '65_to_84', 'rate': 909.6, 'value': 9955}, {'age': '18_to_64', 'rate': 260.0, 'value': 8528}]"
2021-03-12,South West,23,3.9,242,35,"[{'age': '0_to_5', 'rate': 36.6, 'value': 127}, {'age': '85+', 'rate': 3227.2, 'value': 5711}, {'age': '6_to_17', 'rate': 17.3, 'value': 133}, {'age': '65_to_84', 'rate': 909.3, 'value': 9952}, {'age': '18_to_64', 'rate': 259.5, 'value': 8511}]"
2021-03-11,South West,39,4.1,259,37,"[{'age': '0_to_5', 'rate': 36.6, 'value': 127}, {'age': '85+', 'rate': 3223.8, 'value': 5705}, {'age': '6_to_17', 'rate': 17.3, 'value': 133}, {'age': '65_to_84', 'rate': 908.8, 'value': 9946}, {'age': '18_to_64', 'rate': 259.2, 'value': 8500}]"
2021-03-10,South West,37,4.2,258,41,"[{'age': '0_to_5', 'rate': 36.0, 'value': 125}, {'age': '85+', 'rate': 3219.9, 'value': 5698}, {'age': '6_to_17', 'rate': 17.3, 'value': 133}, {'age': '65_to_84', 'rate': 908.0, 'value': 9938}, {'age': '18_to_64', 'rate': 258.5, 'value': 8478}]"
2021-03-09,South West,32,4.1,283,41,"[{'age': '0_to_5', 'rate': 35.7, 'value': 124}, {'age': '85+', 'rate': 3216.5, 'value': 5692}, {'age': '6_to_17', 'rate': 17.3, 'value': 133}, {'age': '65_to_84', 'rate': 907.4, 'value': 9931}, {'age': '18_to_64', 'rate': 257.8, 'value': 8455}]"
2021-03-08,South West,27,4.1,313,42,"[{'age': '0_to_5', 'rate': 35.4, 'value': 123}, {'age': '85+', 'rate': 3213.1, 'value': 5686}, {'age': '6_to_17', 'rate': 17.3, 'value': 133}, {'age': '65_to_84', 'rate': 906.5, 'value': 9921}, {'age': '18_to_64', 'rate': 257.3, 'value': 8440}]"
2021-03-07,South West,31,4.2,297,42,"[{'age': '0_to_5', 'rate': 35.4, 'value': 123}, {'age': '85+', 'rate': 3210.8, 'value': 5682}, {'age': '6_to_17', 'rate': 17.2, 'value': 132}, {'age': '65_to_84', 'rate': 905.8, 'value': 9913}, {'age': '18_to_64', 'rate': 256.9, 'value': 8426}]"
2021-03-06,South West,34,4.3,304,39,"[{'age': '0_to_5', 'rate': 35.4, 'value': 123}, {'age': '85+', 'rate': 3208.0, 'value': 5677}, {'age': '6_to_17', 'rate': 17.1, 'value': 131}, {'age': '65_to_84', 'rate': 904.9, 'value': 9903}, {'age': '18_to_64', 'rate': 256.4, 'value': 8411}]"
2021-03-05,South West,33,4.3,325,45,"[{'age': '0_to_5', 'rate': 35.4, 'value': 123}, {'age': '85+', 'rate': 3202.9, 'value': 5668}, {'age': '6_to_17', 'rate': 17.1, 'value': 131}, {'age': '65_to_84', 'rate': 903.4, 'value': 9887}, {'age': '18_to_64', 'rate': 256.2, 'value': 8402}]"
2021-03-04,South West,44,4.3,378,53,"[{'age': '0_to_5', 'rate': 35.4, 'value': 123}, {'age': '85+', 'rate': 3200.7, 'value': 5664}, {'age': '6_to_17', 'rate': 16.9, 'value': 130}, {'age': '65_to_84', 'rate': 902.6, 'value': 9878}, {'age': '18_to_64', 'rate': 255.6, 'value': 8383}]"
2021-03-03,South West,30,4.3,405,55,"[{'age': '0_to_5', 'rate': 35.4, 'value': 123}, {'age': '85+', 'rate': 3197.3, 'value': 5658}, {'age': '6_to_17', 'rate': 16.8, 'value': 129}, {'age': '65_to_84', 'rate': 901.4, 'value': 9865}, {'age': '18_to_64', 'rate': 254.9, 'value': 8359}]"
2021-03-02,South West,31,4.8,436,53,"[{'age': '0_to_5', 'rate': 35.4, 'value': 123}, {'age': '85+', 'rate': 3193.9, 'value': 5652}, {'age': '6_to_17', 'rate': 16.8, 'value': 129}, {'age': '65_to_84', 'rate': 900.6, 'value': 9856}, {'age': '18_to_64', 'rate': 254.4, 'value': 8344}]"
2021-03-01,South West,36,5.3,471,58,"[{'age': '0_to_5', 'rate': 35.4, 'value': 123}, {'age': '85+', 'rate': 3191.0, 'value': 5647}, {'age': '6_to_17', 'rate': 16.8, 'value': 129}, {'age': '65_to_84', 'rate': 899.6, 'value': 9846}, {'age': '18_to_64', 'rate': 253.9, 'value': 8328}]"
2021-02-28,South West,36,5.6,477,64,"[{'age': '0_to_5', 'rate': 35.4, 'value': 123}, {'age': '85+', 'rate': 3189.3, 'value': 5644}, {'age': '6_to_17', 'rate': 16.8, 'value': 129}, {'age': '65_to_84', 'rate': 898.5, 'value': 9834}, {'age': '18_to_64', 'rate': 253.3, 'value': 8307}]"
2021-02-27,South West,32,6.1,492,60,"[{'age': '0_to_5', 'rate': 35.4, 'value': 123}, {'age': '85+', 'rate': 3187.1, 'value': 5640}, {'age': '6_to_17', 'rate': 16.8, 'value': 129}, {'age': '65_to_84', 'rate': 897.6, 'value': 9824}, {'age': '18_to_64', 'rate': 252.6, 'value': 8285}]"
2021-02-26,South West,37,6.2,569,66,"[{'age': '0_to_5', 'rate': 35.4, 'value': 123}, {'age': '85+', 'rate': 3184.8, 'value': 5636}, {'age': '6_to_17', 'rate': 16.8, 'value': 129}, {'age': '65_to_84', 'rate': 896.7, 'value': 9814}, {'age': '18_to_64', 'rate': 252.1, 'value': 8267}]"
2021-02-25,South West,42,6.7,610,72,"[{'age': '0_to_5', 'rate': 35.4, 'value': 123}, {'age': '85+', 'rate': 3180.3, 'value': 5628}, {'age': '6_to_17', 'rate': 16.7, 'value': 128}, {'age': '65_to_84', 'rate': 895.6, 'value': 9802}, {'age': '18_to_64', 'rate': 251.6, 'value': 8251}]"
2021-02-24,South West,56,7.4,640,86,"[{'age': '0_to_5', 'rate': 35.4, 'value': 123}, {'age': '85+', 'rate': 3176.9, 'value': 5622}, {'age': '6_to_17', 'rate': 16.7, 'value': 128}, {'age': '65_to_84', 'rate': 894.1, 'value': 9785}, {'age': '18_to_64', 'rate': 251.0, 'value': 8232}]"
